repo_name,time,dataset_source,latest_commit,python_file_count,files_analyzed,failure_count,agc_analysis_status,top_level_blocks_scored,agc_top_level_blocks,human_top_level_blocks,agc_top_level_block_ratio,function_blocks_scored,agc_function_blocks,human_function_blocks,agc_function_block_ratio,class_blocks_scored,agc_class_blocks,human_class_blocks,agc_class_block_ratio,ncloc_python_snapshot,python_snapshot_ncloc_matched,regular_python_files_counted,tokenized_files,fallback_files,ncloc_failure_count
appl-team/appl,2025-07,treatment,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,96,96,0,ok,423,137,286,0.32387706855791965,276,86,190,0.3115942028985507,147,51,96,0.3469387755102041,9967,1,96,96,0,0
appl-team/appl,2025-08,treatment,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,96,96,0,ok,423,137,286,0.32387706855791965,276,86,190,0.3115942028985507,147,51,96,0.3469387755102041,9967,1,96,96,0,0
askjohngeorge/pipecat-lead-qualifier,2025-03,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
askjohngeorge/pipecat-lead-qualifier,2025-04,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
askjohngeorge/pipecat-lead-qualifier,2025-05,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
askjohngeorge/pipecat-lead-qualifier,2025-06,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
askjohngeorge/pipecat-lead-qualifier,2025-07,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
askjohngeorge/pipecat-lead-qualifier,2025-08,treatment,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,18,18,0,ok,56,22,34,0.39285714285714285,36,19,17,0.5277777777777778,20,3,17,0.15,2068,1,18,18,0,0
c4fun/tell-stories-webui,2025-03,treatment,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,32,32,0,ok,100,24,76,0.24,72,18,54,0.25,28,6,22,0.21428571428571427,3007,1,32,32,0,0
c4fun/tell-stories-webui,2025-05,treatment,2a586311600393da4899d04a91a1fbe38ce7b5b0,32,32,0,ok,100,24,76,0.24,72,18,54,0.25,28,6,22,0.21428571428571427,3007,1,32,32,0,0
c4fun/tell-stories-webui,2025-06,treatment,2a586311600393da4899d04a91a1fbe38ce7b5b0,32,32,0,ok,100,24,76,0.24,72,18,54,0.25,28,6,22,0.21428571428571427,3007,1,32,32,0,0
c4fun/tell-stories-webui,2025-07,treatment,2a586311600393da4899d04a91a1fbe38ce7b5b0,32,32,0,ok,100,24,76,0.24,72,18,54,0.25,28,6,22,0.21428571428571427,3007,1,32,32,0,0
c4fun/tell-stories-webui,2025-08,treatment,2a586311600393da4899d04a91a1fbe38ce7b5b0,32,32,0,ok,100,24,76,0.24,72,18,54,0.25,28,6,22,0.21428571428571427,3007,1,32,32,0,0
cgevans/qslib,2024-01,treatment,f2495546efada29427371a14b4caeddd5e0a0421,33,33,0,ok,192,36,156,0.1875,123,29,94,0.23577235772357724,69,7,62,0.10144927536231885,9135,1,33,33,0,0
cgevans/qslib,2024-04,treatment,ff3fcad7b0ff655d2de1e1df3f85749f256351bf,33,33,0,ok,192,36,156,0.1875,123,29,94,0.23577235772357724,69,7,62,0.10144927536231885,9156,1,33,33,0,0
cgevans/qslib,2024-06,treatment,e9585da1022cc388100e438149db167518c1efbb,33,33,0,ok,192,36,156,0.1875,123,29,94,0.23577235772357724,69,7,62,0.10144927536231885,9167,1,33,33,0,0
cgevans/qslib,2024-07,treatment,e9585da1022cc388100e438149db167518c1efbb,33,33,0,ok,192,36,156,0.1875,123,29,94,0.23577235772357724,69,7,62,0.10144927536231885,9167,1,33,33,0,0
cgevans/qslib,2024-09,treatment,eb9bc5cd89646a872dabe7bc10b9dc1f2aa4cde3,33,33,0,ok,195,36,159,0.18461538461538463,126,29,97,0.23015873015873015,69,7,62,0.10144927536231885,9213,1,33,33,0,0
codingforentrepreneurs/Cursor-Django,2024-11,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2024-12,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-01,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-02,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-03,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-04,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-05,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-06,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-07,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
codingforentrepreneurs/Cursor-Django,2025-08,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,37,37,0,ok,32,13,19,0.40625,16,11,5,0.6875,16,2,14,0.125,583,1,37,37,0,0
cohnen/mcp-google-ads,2025-05,treatment,557a40ed6371b18a225d0564829648e4014461d6,4,4,0,ok,27,7,20,0.25925925925925924,27,7,20,0.25925925925925924,0,0,0,,1310,1,4,4,0,0
cohnen/mcp-google-ads,2025-06,treatment,557a40ed6371b18a225d0564829648e4014461d6,4,4,0,ok,27,7,20,0.25925925925925924,27,7,20,0.25925925925925924,0,0,0,,1310,1,4,4,0,0
daojiAnime/vmq-fastapi,2025-04,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,66,66,0,ok,180,47,133,0.2611111111111111,143,29,114,0.20279720279720279,37,18,19,0.4864864864864865,2369,1,66,66,0,0
daojiAnime/vmq-fastapi,2025-05,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,66,66,0,ok,180,47,133,0.2611111111111111,143,29,114,0.20279720279720279,37,18,19,0.4864864864864865,2369,1,66,66,0,0
daojiAnime/vmq-fastapi,2025-06,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,66,66,0,ok,180,47,133,0.2611111111111111,143,29,114,0.20279720279720279,37,18,19,0.4864864864864865,2369,1,66,66,0,0
daojiAnime/vmq-fastapi,2025-07,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,66,66,0,ok,180,47,133,0.2611111111111111,143,29,114,0.20279720279720279,37,18,19,0.4864864864864865,2369,1,66,66,0,0
daojiAnime/vmq-fastapi,2025-08,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,66,66,0,ok,180,47,133,0.2611111111111111,143,29,114,0.20279720279720279,37,18,19,0.4864864864864865,2369,1,66,66,0,0
discus0434/nook,2025-05,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,10,10,0,ok,39,5,34,0.1282051282051282,19,3,16,0.15789473684210525,20,2,18,0.1,1957,1,10,10,0,0
discus0434/nook,2025-06,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,10,10,0,ok,39,5,34,0.1282051282051282,19,3,16,0.15789473684210525,20,2,18,0.1,1957,1,10,10,0,0
discus0434/nook,2025-07,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,10,10,0,ok,39,5,34,0.1282051282051282,19,3,16,0.15789473684210525,20,2,18,0.1,1957,1,10,10,0,0
discus0434/nook,2025-08,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,10,10,0,ok,39,5,34,0.1282051282051282,19,3,16,0.15789473684210525,20,2,18,0.1,1957,1,10,10,0,0
ericmjl/llamabot,2025-03,treatment,93e4983d344e0ec0a8c71f70bf4886dedd48aec6,101,101,0,ok,411,134,277,0.3260340632603406,349,117,232,0.335243553008596,62,17,45,0.27419354838709675,9074,1,101,101,0,0
ericmjl/pyds-cli,2024-01,treatment,c1c59db5b5a58036cd0d69eba0377388b7c09be6,20,20,0,ok,65,13,52,0.2,64,12,52,0.1875,1,1,0,1.0,1026,1,20,20,0,0
ericmjl/pyds-cli,2024-09,treatment,e4294af7ec7cd08539b2824b1a305094fd2f8aa2,25,25,0,ok,32,8,24,0.25,32,8,24,0.25,0,0,0,,565,1,25,25,0,0
ericmjl/pyds-cli,2024-10,treatment,e4294af7ec7cd08539b2824b1a305094fd2f8aa2,25,25,0,ok,32,8,24,0.25,32,8,24,0.25,0,0,0,,565,1,25,25,0,0
ericmjl/pyds-cli,2024-12,treatment,41cb7b8fe19f46be2efc7cbf23246663e1903cb7,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-01,treatment,41cb7b8fe19f46be2efc7cbf23246663e1903cb7,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-02,treatment,41cb7b8fe19f46be2efc7cbf23246663e1903cb7,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-05,treatment,960cab9b03b220bf451c6b774a343252bf2ed5b9,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-06,treatment,960cab9b03b220bf451c6b774a343252bf2ed5b9,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-07,treatment,960cab9b03b220bf451c6b774a343252bf2ed5b9,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericmjl/pyds-cli,2025-08,treatment,960cab9b03b220bf451c6b774a343252bf2ed5b9,27,27,0,ok,51,10,41,0.19607843137254902,51,10,41,0.19607843137254902,0,0,0,,981,1,27,27,0,0
ericyuegu/hal,2025-01,treatment,472900b29dd21457804ed83eea31a4e9007f30fa,75,75,0,ok,218,39,179,0.17889908256880735,157,38,119,0.24203821656050956,61,1,60,0.01639344262295082,6135,1,75,74,1,0
ericyuegu/hal,2025-04,treatment,c90449941213af91277b88bef9aad2b0f29bbb56,101,101,0,ok,366,62,304,0.16939890710382513,280,60,220,0.21428571428571427,86,2,84,0.023255813953488372,11987,1,101,100,1,0
ericyuegu/hal,2025-05,treatment,c90449941213af91277b88bef9aad2b0f29bbb56,101,101,0,ok,366,62,304,0.16939890710382513,280,60,220,0.21428571428571427,86,2,84,0.023255813953488372,11987,1,101,100,1,0
ericyuegu/hal,2025-06,treatment,c90449941213af91277b88bef9aad2b0f29bbb56,101,101,0,ok,366,62,304,0.16939890710382513,280,60,220,0.21428571428571427,86,2,84,0.023255813953488372,11987,1,101,100,1,0
ericyuegu/hal,2025-07,treatment,c90449941213af91277b88bef9aad2b0f29bbb56,101,101,0,ok,366,62,304,0.16939890710382513,280,60,220,0.21428571428571427,86,2,84,0.023255813953488372,11987,1,101,100,1,0
ericyuegu/hal,2025-08,treatment,c90449941213af91277b88bef9aad2b0f29bbb56,101,101,0,ok,366,62,304,0.16939890710382513,280,60,220,0.21428571428571427,86,2,84,0.023255813953488372,11987,1,101,100,1,0
ericzakariasson/uber-eats-mcp-server,2025-04,treatment,ba475ebd9343dc771addd22ecbd19420a8d7534b,2,2,0,ok,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,0,0,0,,117,1,2,2,0,0
ericzakariasson/uber-eats-mcp-server,2025-05,treatment,ba475ebd9343dc771addd22ecbd19420a8d7534b,2,2,0,ok,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,0,0,0,,117,1,2,2,0,0
ericzakariasson/uber-eats-mcp-server,2025-06,treatment,ba475ebd9343dc771addd22ecbd19420a8d7534b,2,2,0,ok,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,0,0,0,,117,1,2,2,0,0
ericzakariasson/uber-eats-mcp-server,2025-07,treatment,ba475ebd9343dc771addd22ecbd19420a8d7534b,2,2,0,ok,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,0,0,0,,117,1,2,2,0,0
ericzakariasson/uber-eats-mcp-server,2025-08,treatment,ba475ebd9343dc771addd22ecbd19420a8d7534b,2,2,0,ok,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,0,0,0,,117,1,2,2,0,0
ezyang/codemcp,2025-07,treatment,41dfe735e1541d6db93f326e43db66f1e7038425,76,76,0,ok,187,20,167,0.10695187165775401,147,17,130,0.11564625850340136,40,3,37,0.075,10063,1,76,76,0,0
ezyang/codemcp,2025-08,treatment,41dfe735e1541d6db93f326e43db66f1e7038425,76,76,0,ok,187,20,167,0.10695187165775401,147,17,130,0.11564625850340136,40,3,37,0.075,10063,1,76,76,0,0
gerred/mcp-server-replicate,2025-03,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
gerred/mcp-server-replicate,2025-04,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
gerred/mcp-server-replicate,2025-05,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
gerred/mcp-server-replicate,2025-06,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
gerred/mcp-server-replicate,2025-07,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
gerred/mcp-server-replicate,2025-08,treatment,568024cbab6f7da22a85d7bd5787f2e835e4e54a,29,29,0,ok,61,16,45,0.26229508196721313,39,13,26,0.3333333333333333,22,3,19,0.13636363636363635,3335,1,29,29,0,0
grapeot/web_agentic_ai,2025-04,treatment,8a28bbaf743ddb0b5cc7247d159fa2066fd9f985,27,27,0,ok,122,33,89,0.27049180327868855,113,30,83,0.26548672566371684,9,3,6,0.3333333333333333,3635,1,27,27,0,0
grapeot/web_agentic_ai,2025-05,treatment,8a28bbaf743ddb0b5cc7247d159fa2066fd9f985,27,27,0,ok,122,33,89,0.27049180327868855,113,30,83,0.26548672566371684,9,3,6,0.3333333333333333,3635,1,27,27,0,0
grapeot/web_agentic_ai,2025-06,treatment,8a28bbaf743ddb0b5cc7247d159fa2066fd9f985,27,27,0,ok,122,33,89,0.27049180327868855,113,30,83,0.26548672566371684,9,3,6,0.3333333333333333,3635,1,27,27,0,0
grapeot/web_agentic_ai,2025-07,treatment,8a28bbaf743ddb0b5cc7247d159fa2066fd9f985,27,27,0,ok,122,33,89,0.27049180327868855,113,30,83,0.26548672566371684,9,3,6,0.3333333333333333,3635,1,27,27,0,0
grapeot/web_agentic_ai,2025-08,treatment,8a28bbaf743ddb0b5cc7247d159fa2066fd9f985,27,27,0,ok,122,33,89,0.27049180327868855,113,30,83,0.26548672566371684,9,3,6,0.3333333333333333,3635,1,27,27,0,0
hyperb1iss/droidmind,2025-04,treatment,d7c5b310e43204bb5ee7b0fea6ec47d8a58d391d,31,31,0,ok,129,14,115,0.10852713178294573,108,11,97,0.10185185185185185,21,3,18,0.14285714285714285,5283,1,31,31,0,0
hyperb1iss/droidmind,2025-06,treatment,bdf54d1c715bceb35665a03bfeecee0923516db9,32,32,0,ok,168,28,140,0.16666666666666666,141,23,118,0.16312056737588654,27,5,22,0.18518518518518517,5960,1,32,32,0,0
hyperb1iss/droidmind,2025-07,treatment,bdf54d1c715bceb35665a03bfeecee0923516db9,32,32,0,ok,168,28,140,0.16666666666666666,141,23,118,0.16312056737588654,27,5,22,0.18518518518518517,5960,1,32,32,0,0
hyperb1iss/droidmind,2025-08,treatment,bdf54d1c715bceb35665a03bfeecee0923516db9,32,32,0,ok,168,28,140,0.16666666666666666,141,23,118,0.16312056737588654,27,5,22,0.18518518518518517,5960,1,32,32,0,0
jmurth1234/ClaudePlayer,2025-04,treatment,aa32d533362ab550e93e5febb504b5e33c17698f,20,20,0,ok,16,2,14,0.125,6,0,6,0.0,10,2,8,0.2,1404,1,20,20,0,0
jmurth1234/ClaudePlayer,2025-05,treatment,aa32d533362ab550e93e5febb504b5e33c17698f,20,20,0,ok,16,2,14,0.125,6,0,6,0.0,10,2,8,0.2,1404,1,20,20,0,0
jmurth1234/ClaudePlayer,2025-06,treatment,aa32d533362ab550e93e5febb504b5e33c17698f,20,20,0,ok,16,2,14,0.125,6,0,6,0.0,10,2,8,0.2,1404,1,20,20,0,0
jmurth1234/ClaudePlayer,2025-07,treatment,aa32d533362ab550e93e5febb504b5e33c17698f,20,20,0,ok,16,2,14,0.125,6,0,6,0.0,10,2,8,0.2,1404,1,20,20,0,0
jmurth1234/ClaudePlayer,2025-08,treatment,aa32d533362ab550e93e5febb504b5e33c17698f,20,20,0,ok,16,2,14,0.125,6,0,6,0.0,10,2,8,0.2,1404,1,20,20,0,0
leettools-dev/leettools,2025-05,treatment,956ff760bdfbbe1c9a241742cad3b59cdde30655,601,601,0,ok,1118,286,832,0.2558139534883721,581,121,460,0.2082616179001721,537,165,372,0.30726256983240224,52025,1,601,601,0,0
leettools-dev/leettools,2025-06,treatment,956ff760bdfbbe1c9a241742cad3b59cdde30655,601,601,0,ok,1118,286,832,0.2558139534883721,581,121,460,0.2082616179001721,537,165,372,0.30726256983240224,52025,1,601,601,0,0
leettools-dev/leettools,2025-07,treatment,956ff760bdfbbe1c9a241742cad3b59cdde30655,601,601,0,ok,1118,286,832,0.2558139534883721,581,121,460,0.2082616179001721,537,165,372,0.30726256983240224,52025,1,601,601,0,0
leettools-dev/leettools,2025-08,treatment,956ff760bdfbbe1c9a241742cad3b59cdde30655,601,601,0,ok,1118,286,832,0.2558139534883721,581,121,460,0.2082616179001721,537,165,372,0.30726256983240224,52025,1,601,601,0,0
loftwah/auto-jira,2025-03,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
loftwah/auto-jira,2025-04,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
loftwah/auto-jira,2025-05,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
loftwah/auto-jira,2025-06,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
loftwah/auto-jira,2025-07,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
loftwah/auto-jira,2025-08,treatment,8e104dc37f9b389470e7ad193419a23df5939b90,6,6,0,ok,43,10,33,0.23255813953488372,42,10,32,0.23809523809523808,1,0,1,0.0,853,1,6,6,0,0
lss233/kirara-ai,2024-01,treatment,742e32566be60609889fd085b817ea2db7e1eae4,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-03,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-04,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-05,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-06,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-07,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-08,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-09,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-10,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2024-11,treatment,71e0a0cb2c71119ee3fac4b92760209655744606,90,90,0,ok,205,50,155,0.24390243902439024,88,23,65,0.26136363636363635,117,27,90,0.23076923076923078,6366,1,90,90,0,0
lss233/kirara-ai,2025-07,treatment,8295a5deda0b289a3f70d946064b6c9a3e1b0753,288,288,0,ok,848,175,673,0.20636792452830188,344,60,284,0.1744186046511628,504,115,389,0.22817460317460317,22503,1,288,288,0,0
lss233/kirara-ai,2025-08,treatment,8295a5deda0b289a3f70d946064b6c9a3e1b0753,288,288,0,ok,848,175,673,0.20636792452830188,344,60,284,0.1744186046511628,504,115,389,0.22817460317460317,22503,1,288,288,0,0
martinnormark/neural-mesh-simplification,2024-09,treatment,04bd64ef3db6e0b1e1c5907ce9801b325c489e90,41,41,0,ok,114,27,87,0.23684210526315788,100,27,73,0.27,14,0,14,0.0,2080,1,41,41,0,0
martinnormark/neural-mesh-simplification,2024-10,treatment,04bd64ef3db6e0b1e1c5907ce9801b325c489e90,41,41,0,ok,114,27,87,0.23684210526315788,100,27,73,0.27,14,0,14,0.0,2080,1,41,41,0,0
martinnormark/neural-mesh-simplification,2024-11,treatment,04bd64ef3db6e0b1e1c5907ce9801b325c489e90,41,41,0,ok,114,27,87,0.23684210526315788,100,27,73,0.27,14,0,14,0.0,2080,1,41,41,0,0
martinnormark/neural-mesh-simplification,2025-04,treatment,2ada79100932189cfd28a56093ba3d72e24f3ec7,52,52,0,ok,138,27,111,0.1956521739130435,122,27,95,0.22131147540983606,16,0,16,0.0,2912,1,52,52,0,0
martinnormark/neural-mesh-simplification,2025-05,treatment,2ada79100932189cfd28a56093ba3d72e24f3ec7,52,52,0,ok,138,27,111,0.1956521739130435,122,27,95,0.22131147540983606,16,0,16,0.0,2912,1,52,52,0,0
martinnormark/neural-mesh-simplification,2025-06,treatment,2ada79100932189cfd28a56093ba3d72e24f3ec7,52,52,0,ok,138,27,111,0.1956521739130435,122,27,95,0.22131147540983606,16,0,16,0.0,2912,1,52,52,0,0
martinnormark/neural-mesh-simplification,2025-07,treatment,2ada79100932189cfd28a56093ba3d72e24f3ec7,52,52,0,ok,138,27,111,0.1956521739130435,122,27,95,0.22131147540983606,16,0,16,0.0,2912,1,52,52,0,0
martinnormark/neural-mesh-simplification,2025-08,treatment,2ada79100932189cfd28a56093ba3d72e24f3ec7,52,52,0,ok,138,27,111,0.1956521739130435,122,27,95,0.22131147540983606,16,0,16,0.0,2912,1,52,52,0,0
matebenyovszky/healing-agent,2024-12,treatment,3feed67c8817444c94a58a497fc2f785cb6e7094,29,29,0,ok,78,14,64,0.1794871794871795,77,13,64,0.16883116883116883,1,1,0,1.0,2016,1,29,29,0,0
matebenyovszky/healing-agent,2025-02,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-03,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-04,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-05,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-06,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-07,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
matebenyovszky/healing-agent,2025-08,treatment,ed663491defb2c98b012f564ad5067a8741da037,29,29,0,ok,79,14,65,0.17721518987341772,78,13,65,0.16666666666666666,1,1,0,1.0,2022,1,29,29,0,0
namuan/trading-utils,2024-01,treatment,731168eed0c56f5f5bd78fc28c02e52dbbac0d55,56,56,0,ok,231,112,119,0.48484848484848486,189,101,88,0.5343915343915344,42,11,31,0.2619047619047619,4265,1,56,56,0,0
namuan/trading-utils,2025-04,treatment,03db4e30f917722ee80a352fc330af3d5e59b406,125,125,0,ok,644,245,399,0.3804347826086957,572,221,351,0.38636363636363635,72,24,48,0.3333333333333333,18594,1,125,125,0,0
