repo_name,time,scan_group,paper_match_status,metric,paper_value,our_value,diff,abs_diff,identical
taylorwilsdon/open-webui-tools,2025-06,control,left_only,static_analysis_warnings,,17.0,,,False
taylorwilsdon/open-webui-tools,2025-07,control,left_only,static_analysis_warnings,,17.0,,,False
taylorwilsdon/open-webui-tools,2025-08,control,left_only,static_analysis_warnings,,17.0,,,False
thefatedefeater/V2ray-Config,2024-06,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-07,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-08,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-09,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-10,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-11,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2024-12,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2025-01,control,both,static_analysis_warnings,2.0,4.0,2.0,2.0,False
thefatedefeater/V2ray-Config,2025-02,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-03,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-04,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-05,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-06,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-07,control,left_only,static_analysis_warnings,,4.0,,,False
thefatedefeater/V2ray-Config,2025-08,control,left_only,static_analysis_warnings,,4.0,,,False
thegreenwebfoundation/admin-portal,2024-01,control,both,static_analysis_warnings,343.0,307.0,-36.0,36.0,False
thegreenwebfoundation/admin-portal,2024-02,control,both,static_analysis_warnings,349.0,318.0,-31.0,31.0,False
thegreenwebfoundation/admin-portal,2024-03,control,both,static_analysis_warnings,343.0,317.0,-26.0,26.0,False
thegreenwebfoundation/admin-portal,2024-04,control,both,static_analysis_warnings,337.0,317.0,-20.0,20.0,False
thegreenwebfoundation/admin-portal,2024-05,control,both,static_analysis_warnings,342.0,318.0,-24.0,24.0,False
thegreenwebfoundation/admin-portal,2024-06,control,both,static_analysis_warnings,342.0,318.0,-24.0,24.0,False
thegreenwebfoundation/admin-portal,2024-07,control,both,static_analysis_warnings,342.0,318.0,-24.0,24.0,False
thegreenwebfoundation/admin-portal,2024-08,control,both,static_analysis_warnings,342.0,318.0,-24.0,24.0,False
thegreenwebfoundation/admin-portal,2024-09,control,both,static_analysis_warnings,342.0,318.0,-24.0,24.0,False
thegreenwebfoundation/admin-portal,2024-10,control,both,static_analysis_warnings,343.0,318.0,-25.0,25.0,False
thegreenwebfoundation/admin-portal,2024-11,control,both,static_analysis_warnings,316.0,308.0,-8.0,8.0,False
thegreenwebfoundation/admin-portal,2024-12,control,both,static_analysis_warnings,316.0,308.0,-8.0,8.0,False
thegreenwebfoundation/admin-portal,2025-01,control,both,static_analysis_warnings,316.0,308.0,-8.0,8.0,False
thegreenwebfoundation/admin-portal,2025-02,control,both,static_analysis_warnings,316.0,308.0,-8.0,8.0,False
thegreenwebfoundation/admin-portal,2025-03,control,both,static_analysis_warnings,323.0,314.0,-9.0,9.0,False
thegreenwebfoundation/admin-portal,2025-04,control,both,static_analysis_warnings,322.0,314.0,-8.0,8.0,False
thegreenwebfoundation/admin-portal,2025-05,control,both,static_analysis_warnings,329.0,320.0,-9.0,9.0,False
thegreenwebfoundation/admin-portal,2025-06,control,both,static_analysis_warnings,315.0,300.0,-15.0,15.0,False
thegreenwebfoundation/admin-portal,2025-07,control,both,static_analysis_warnings,303.0,289.0,-14.0,14.0,False
thegreenwebfoundation/admin-portal,2025-08,control,both,static_analysis_warnings,303.0,289.0,-14.0,14.0,False
tusgino/llm-code-reviewer,2024-11,control,both,static_analysis_warnings,3.0,3.0,0.0,0.0,True
tusgino/llm-code-reviewer,2024-12,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-01,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-02,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-03,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-04,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-05,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-06,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-07,control,left_only,static_analysis_warnings,,3.0,,,False
tusgino/llm-code-reviewer,2025-08,control,left_only,static_analysis_warnings,,3.0,,,False
viktoriasemaan/sa-ai-agent,2024-08,control,both,static_analysis_warnings,5.0,16.0,11.0,11.0,False
viktoriasemaan/sa-ai-agent,2024-09,control,both,static_analysis_warnings,5.0,16.0,11.0,11.0,False
viktoriasemaan/sa-ai-agent,2024-10,control,both,static_analysis_warnings,1.0,12.0,11.0,11.0,False
viktoriasemaan/sa-ai-agent,2024-11,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2024-12,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-01,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-02,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-03,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-04,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-05,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-06,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-07,control,left_only,static_analysis_warnings,,12.0,,,False
viktoriasemaan/sa-ai-agent,2025-08,control,left_only,static_analysis_warnings,,12.0,,,False
vonssy/BlockBitsApp-BOT,2024-12,control,both,static_analysis_warnings,26.0,27.0,1.0,1.0,False
vonssy/BlockBitsApp-BOT,2025-01,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-02,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-03,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-04,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-05,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-06,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-07,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/BlockBitsApp-BOT,2025-08,control,left_only,static_analysis_warnings,,27.0,,,False
vonssy/DreamerQuests-BOT,2025-03,control,both,static_analysis_warnings,7.0,11.0,4.0,4.0,False
vonssy/DreamerQuests-BOT,2025-04,control,both,static_analysis_warnings,10.0,14.0,4.0,4.0,False
vonssy/DreamerQuests-BOT,2025-05,control,both,static_analysis_warnings,10.0,14.0,4.0,4.0,False
vonssy/DreamerQuests-BOT,2025-06,control,both,static_analysis_warnings,10.0,14.0,4.0,4.0,False
vonssy/DreamerQuests-BOT,2025-07,control,both,static_analysis_warnings,13.0,17.0,4.0,4.0,False
vonssy/DreamerQuests-BOT,2025-08,control,left_only,static_analysis_warnings,,17.0,,,False
vortezwohl/Bhakti,2024-08,control,both,static_analysis_warnings,19.0,34.0,15.0,15.0,False
vortezwohl/Bhakti,2024-09,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2024-10,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2024-11,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2024-12,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2025-01,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2025-02,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2025-03,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2025-04,control,both,static_analysis_warnings,12.0,20.0,8.0,8.0,False
vortezwohl/Bhakti,2025-05,control,left_only,static_analysis_warnings,,20.0,,,False
vortezwohl/Bhakti,2025-06,control,left_only,static_analysis_warnings,,20.0,,,False
vortezwohl/Bhakti,2025-07,control,left_only,static_analysis_warnings,,20.0,,,False
vortezwohl/Bhakti,2025-08,control,left_only,static_analysis_warnings,,20.0,,,False
wasilukm/hoymiles-mqtt,2024-01,control,both,static_analysis_warnings,,0.0,,,False
wasilukm/hoymiles-mqtt,2024-02,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-03,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-04,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-05,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-06,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-07,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-08,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-09,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-10,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-11,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2024-12,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-01,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-02,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-03,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-04,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-05,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-06,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-07,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
wasilukm/hoymiles-mqtt,2025-08,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
weaviate/t2v-transformers-models,2024-01,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-02,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-03,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-04,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-05,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-06,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-07,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-08,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-09,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-10,control,both,static_analysis_warnings,21.0,13.0,-8.0,8.0,False
weaviate/t2v-transformers-models,2024-11,control,both,static_analysis_warnings,30.0,21.0,-9.0,9.0,False
weaviate/t2v-transformers-models,2024-12,control,both,static_analysis_warnings,30.0,21.0,-9.0,9.0,False
weaviate/t2v-transformers-models,2025-01,control,both,static_analysis_warnings,34.0,21.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-02,control,both,static_analysis_warnings,35.0,22.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-03,control,both,static_analysis_warnings,35.0,22.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-04,control,both,static_analysis_warnings,35.0,22.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-05,control,both,static_analysis_warnings,35.0,22.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-06,control,both,static_analysis_warnings,35.0,22.0,-13.0,13.0,False
weaviate/t2v-transformers-models,2025-07,control,both,static_analysis_warnings,39.0,23.0,-16.0,16.0,False
weaviate/t2v-transformers-models,2025-08,control,both,static_analysis_warnings,39.0,23.0,-16.0,16.0,False
weizequan/TASHR,2024-01,control,both,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-02,control,both,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-03,control,both,static_analysis_warnings,249.0,241.0,-8.0,8.0,False
weizequan/TASHR,2024-04,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-05,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-06,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-07,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-08,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-09,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-10,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-11,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2024-12,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-01,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-02,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-03,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-04,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-05,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-06,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-07,control,left_only,static_analysis_warnings,,241.0,,,False
weizequan/TASHR,2025-08,control,left_only,static_analysis_warnings,,241.0,,,False
xinsir6/ControlNetPlus,2024-07,control,both,static_analysis_warnings,191.0,231.0,40.0,40.0,False
xinsir6/ControlNetPlus,2024-08,control,both,static_analysis_warnings,191.0,231.0,40.0,40.0,False
xinsir6/ControlNetPlus,2024-09,control,both,static_analysis_warnings,193.0,233.0,40.0,40.0,False
xinsir6/ControlNetPlus,2024-10,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2024-11,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2024-12,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-01,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-02,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-03,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-04,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-05,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-06,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-07,control,left_only,static_analysis_warnings,,233.0,,,False
xinsir6/ControlNetPlus,2025-08,control,left_only,static_analysis_warnings,,233.0,,,False
xnl-h4ck3r/getSubsidiaries,2024-12,control,both,static_analysis_warnings,1.0,1.0,0.0,0.0,True
xnl-h4ck3r/getSubsidiaries,2025-01,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-02,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-03,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-04,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-05,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-06,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-07,control,left_only,static_analysis_warnings,,1.0,,,False
xnl-h4ck3r/getSubsidiaries,2025-08,control,left_only,static_analysis_warnings,,1.0,,,False
yihozhang/most-influential-pl-papers,2025-01,control,both,static_analysis_warnings,1.0,5.0,4.0,4.0,False
yihozhang/most-influential-pl-papers,2025-02,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-03,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-04,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-05,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-06,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-07,control,left_only,static_analysis_warnings,,5.0,,,False
yihozhang/most-influential-pl-papers,2025-08,control,left_only,static_analysis_warnings,,5.0,,,False
yoongi43/music_audio_enhancement_conformer,2024-06,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-07,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-08,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-09,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-10,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-11,control,both,static_analysis_warnings,76.0,85.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2024-12,control,both,static_analysis_warnings,76.0,85.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2025-01,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2025-02,control,both,static_analysis_warnings,77.0,86.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2025-03,control,both,static_analysis_warnings,76.0,85.0,9.0,9.0,False
yoongi43/music_audio_enhancement_conformer,2025-04,control,left_only,static_analysis_warnings,,85.0,,,False
yoongi43/music_audio_enhancement_conformer,2025-05,control,left_only,static_analysis_warnings,,85.0,,,False
yoongi43/music_audio_enhancement_conformer,2025-06,control,left_only,static_analysis_warnings,,85.0,,,False
yoongi43/music_audio_enhancement_conformer,2025-07,control,left_only,static_analysis_warnings,,85.0,,,False
yoongi43/music_audio_enhancement_conformer,2025-08,control,left_only,static_analysis_warnings,,85.0,,,False
ysj9909/SHViT,2024-03,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
ysj9909/SHViT,2024-04,control,both,static_analysis_warnings,47.0,776.0,729.0,729.0,False
ysj9909/SHViT,2024-05,control,both,static_analysis_warnings,47.0,776.0,729.0,729.0,False
ysj9909/SHViT,2024-06,control,both,static_analysis_warnings,47.0,776.0,729.0,729.0,False
ysj9909/SHViT,2024-07,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2024-08,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2024-09,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2024-10,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2024-11,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2024-12,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-01,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-02,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-03,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-04,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-05,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-06,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-07,control,left_only,static_analysis_warnings,,776.0,,,False
ysj9909/SHViT,2025-08,control,left_only,static_analysis_warnings,,776.0,,,False
zeyangsha/De-Fake,2024-01,control,both,static_analysis_warnings,,0.0,,,False
zeyangsha/De-Fake,2024-02,control,both,static_analysis_warnings,52.0,60.0,8.0,8.0,False
zeyangsha/De-Fake,2024-03,control,both,static_analysis_warnings,52.0,60.0,8.0,8.0,False
zeyangsha/De-Fake,2024-04,control,both,static_analysis_warnings,52.0,60.0,8.0,8.0,False
zeyangsha/De-Fake,2024-05,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-06,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-07,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-08,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-09,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-10,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-11,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2024-12,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-01,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-02,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-03,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-04,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-05,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-06,control,both,static_analysis_warnings,90.0,104.0,14.0,14.0,False
zeyangsha/De-Fake,2025-07,control,left_only,static_analysis_warnings,,104.0,,,False
zeyangsha/De-Fake,2025-08,control,left_only,static_analysis_warnings,,104.0,,,False
zhang-xr/FirmLLM,2025-02,control,both,static_analysis_warnings,111.0,152.0,41.0,41.0,False
zhang-xr/FirmLLM,2025-03,control,both,static_analysis_warnings,109.0,180.0,71.0,71.0,False
zhang-xr/FirmLLM,2025-04,control,both,static_analysis_warnings,111.0,182.0,71.0,71.0,False
zhang-xr/FirmLLM,2025-05,control,left_only,static_analysis_warnings,,182.0,,,False
zhang-xr/FirmLLM,2025-06,control,left_only,static_analysis_warnings,,182.0,,,False
zhang-xr/FirmLLM,2025-07,control,left_only,static_analysis_warnings,,182.0,,,False
zhang-xr/FirmLLM,2025-08,control,left_only,static_analysis_warnings,,182.0,,,False
zhipeixu/FakeShield,2024-10,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
zhipeixu/FakeShield,2024-11,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
zhipeixu/FakeShield,2024-12,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
zhipeixu/FakeShield,2025-01,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
zhipeixu/FakeShield,2025-02,control,both,static_analysis_warnings,820.0,1518.0,698.0,698.0,False
zhipeixu/FakeShield,2025-03,control,both,static_analysis_warnings,820.0,1518.0,698.0,698.0,False
zhipeixu/FakeShield,2025-04,control,both,static_analysis_warnings,820.0,1518.0,698.0,698.0,False
zhipeixu/FakeShield,2025-05,control,both,static_analysis_warnings,820.0,1518.0,698.0,698.0,False
zhipeixu/FakeShield,2025-06,control,both,static_analysis_warnings,820.0,1518.0,698.0,698.0,False
zhipeixu/FakeShield,2025-07,control,left_only,static_analysis_warnings,,1518.0,,,False
zhipeixu/FakeShield,2025-08,control,left_only,static_analysis_warnings,,1518.0,,,False
zhou19830318/xiaozhi_micropython,2025-02,control,both,static_analysis_warnings,26.0,28.0,2.0,2.0,False
zhou19830318/xiaozhi_micropython,2025-03,control,both,static_analysis_warnings,79.0,81.0,2.0,2.0,False
zhou19830318/xiaozhi_micropython,2025-04,control,both,static_analysis_warnings,81.0,83.0,2.0,2.0,False
zhou19830318/xiaozhi_micropython,2025-05,control,left_only,static_analysis_warnings,,83.0,,,False
zhou19830318/xiaozhi_micropython,2025-06,control,left_only,static_analysis_warnings,,83.0,,,False
zhou19830318/xiaozhi_micropython,2025-07,control,left_only,static_analysis_warnings,,83.0,,,False
zhou19830318/xiaozhi_micropython,2025-08,control,left_only,static_analysis_warnings,,83.0,,,False
zju3dv/ready_to_react,2025-02,control,both,static_analysis_warnings,499.0,611.0,112.0,112.0,False
zju3dv/ready_to_react,2025-03,control,both,static_analysis_warnings,499.0,611.0,112.0,112.0,False
zju3dv/ready_to_react,2025-04,control,left_only,static_analysis_warnings,,611.0,,,False
zju3dv/ready_to_react,2025-05,control,left_only,static_analysis_warnings,,611.0,,,False
zju3dv/ready_to_react,2025-06,control,left_only,static_analysis_warnings,,611.0,,,False
zju3dv/ready_to_react,2025-07,control,left_only,static_analysis_warnings,,611.0,,,False
zju3dv/ready_to_react,2025-08,control,left_only,static_analysis_warnings,,611.0,,,False
1mrat/cursor-taskrunner,2024-08,treatment,both,static_analysis_warnings,2.0,2.0,0.0,0.0,True
1mrat/cursor-taskrunner,2024-09,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2024-10,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2024-11,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2024-12,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-01,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-02,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-03,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-04,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-05,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-06,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-07,treatment,left_only,static_analysis_warnings,,2.0,,,False
1mrat/cursor-taskrunner,2025-08,treatment,left_only,static_analysis_warnings,,2.0,,,False
Anemll/Anemll,2025-02,treatment,both,static_analysis_warnings,115.0,76.0,-39.0,39.0,False
Anemll/Anemll,2025-03,treatment,both,static_analysis_warnings,115.0,76.0,-39.0,39.0,False
Anemll/Anemll,2025-04,treatment,both,static_analysis_warnings,115.0,75.0,-40.0,40.0,False
Anemll/Anemll,2025-05,treatment,both,static_analysis_warnings,115.0,75.0,-40.0,40.0,False
Anemll/Anemll,2025-06,treatment,both,static_analysis_warnings,1000.0,184.0,-816.0,816.0,False
Anemll/Anemll,2025-07,treatment,both,static_analysis_warnings,1084.0,243.0,-841.0,841.0,False
