repo_name,time,scan_group,latest_commit,ncloc_our,bugs_our,vulnerabilities_our,code_smells_our,duplicated_lines_density_our,comment_lines_density_our,cognitive_complexity_our,technical_debt_our,static_analysis_warnings_our,is_treatment,event,post_event,time_to_event,dataset_source,ncloc_paper,bugs_paper,vulnerabilities_paper,code_smells_paper,duplicated_lines_density_paper,comment_lines_density_paper,cognitive_complexity_paper,technical_debt_paper,static_analysis_warnings_paper,paper_match_status,diff_ncloc,abs_diff_ncloc,identical_ncloc,diff_bugs,abs_diff_bugs,identical_bugs,diff_vulnerabilities,abs_diff_vulnerabilities,identical_vulnerabilities,diff_code_smells,abs_diff_code_smells,identical_code_smells,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,identical_duplicated_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,identical_comment_lines_density,diff_cognitive_complexity,abs_diff_cognitive_complexity,identical_cognitive_complexity,diff_technical_debt,abs_diff_technical_debt,identical_technical_debt,diff_static_analysis_warnings,abs_diff_static_analysis_warnings,identical_static_analysis_warnings
loml13yyy/yyGRPU8,2025-03,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
loml13yyy/yyGRPU8,2025-04,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
loml13yyy/yyGRPU8,2025-05,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
loml13yyy/yyGRPU8,2025-06,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
loml13yyy/yyGRPU8,2025-07,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
loml13yyy/yyGRPU8,2025-08,control,077ec2e2c3514c462932606ac3f94ebeb0efeabb,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,3.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-03,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-04,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-05,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-06,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-07,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
markmelnic/stealthenium,2025-08,control,339208d8978d3d15f971f0e4460097553071dfb2,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,193.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-01,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-02,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-03,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-04,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-05,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-06,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-07,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-08,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-09,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-10,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-11,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2024-12,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-01,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-02,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-03,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-04,control,37b5fc40eade3fadeae537806a5e8c8286899a78,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-05,control,9ea138331520a3424d603071c6ae1bfcdef1ae9e,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-06,control,9ea138331520a3424d603071c6ae1bfcdef1ae9e,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-07,control,9ea138331520a3424d603071c6ae1bfcdef1ae9e,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
monero-project/meta,2025-08,control,9ea138331520a3424d603071c6ae1bfcdef1ae9e,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
neuml/rag,2025-06,control,6cf676d9187be225c20a1482da7d7f325925a081,364.0,0.0,0.0,5.0,0.0,39.6,120.0,43.0,5.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
neuml/rag,2025-07,control,6cf676d9187be225c20a1482da7d7f325925a081,364.0,0.0,0.0,5.0,0.0,39.6,120.0,43.0,5.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
neuml/rag,2025-08,control,6cf676d9187be225c20a1482da7d7f325925a081,364.0,0.0,0.0,5.0,0.0,39.6,120.0,43.0,5.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-01,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-02,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-03,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-04,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-05,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-06,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-07,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
nhw649/EOV-Seg,2025-08,control,6f5e93e9aca6ccae89fe492b24018f8530075fc4,8302.0,1.0,0.0,85.0,23.4,13.2,819.0,528.0,86.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-03,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-04,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-05,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-06,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-07,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ninareyes1/Simple-Digital-Clock,2025-08,control,bff2e4c50c8d83c5407270dc94ad8aa6d4fe9865,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-02,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-03,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-04,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-05,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-06,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-07,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-08,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-09,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-10,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-11,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2024-12,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-01,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-02,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-03,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-04,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-05,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-06,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-07,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
omkarcloud/amazon-scraper,2025-08,control,495f87429d00b88f6af66dc523d970a9c8c83dcc,256.0,0.0,0.0,16.0,0.0,8.9,60.0,62.0,16.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
plurai-ai/intellagent,2025-05,control,2680da4545b87717a8dbc869738238022ca84ee4,4953.0,1.0,0.0,77.0,4.8,12.5,842.0,498.0,78.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
plurai-ai/intellagent,2025-06,control,2680da4545b87717a8dbc869738238022ca84ee4,4953.0,1.0,0.0,77.0,4.8,12.5,842.0,498.0,78.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
plurai-ai/intellagent,2025-07,control,2680da4545b87717a8dbc869738238022ca84ee4,4953.0,1.0,0.0,77.0,4.8,12.5,842.0,498.0,78.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
plurai-ai/intellagent,2025-08,control,2680da4545b87717a8dbc869738238022ca84ee4,4953.0,1.0,0.0,77.0,4.8,12.5,842.0,498.0,78.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2024-08,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2024-09,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2024-10,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2024-11,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2024-12,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-01,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-02,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-03,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-04,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-05,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-06,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-07,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ruiqini/NTFields,2025-08,control,b9b6efbcf876d2641e0edcf962c68119558cddb1,1615.0,0.0,2.0,159.0,48.5,8.5,174.0,657.0,161.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-07,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-08,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-09,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-10,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-11,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2024-12,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-01,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-02,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-03,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-04,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-05,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-06,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
saucer-man/qq_msg_decode,2025-07,control,073990b5331ccb62793a16c653b390bdea01f0cd,515.0,1.0,0.0,48.0,0.0,9.8,109.0,216.0,49.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
