source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
treatment,panther-labs/panther-analysis,2025-08,exact_match,0690f53e62019b6a3e89c3d9eabe730d0ab0e525,0690f53e62019b6a3e89c3d9eabe730d0ab0e525,ncloc_identical,cognitive_complexity,2613.0,2613.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-07,exact_match,e50a5ee55e313ce12b065d8c6486c2e16ae23916,e50a5ee55e313ce12b065d8c6486c2e16ae23916,ncloc_identical,cognitive_complexity,2710.0,2710.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-06,exact_match,185cb1db26535ded893ebdf0c26a5fef700ab546,185cb1db26535ded893ebdf0c26a5fef700ab546,ncloc_identical,cognitive_complexity,2674.0,2674.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-05,exact_match,ad044d32ab62f43d10d305715cbeccd3ad1d6022,ad044d32ab62f43d10d305715cbeccd3ad1d6022,ncloc_identical,cognitive_complexity,2669.0,2669.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-03,exact_match,a2abdcf4369e99c412d78aefd6e0304a6dbc09a8,a2abdcf4369e99c412d78aefd6e0304a6dbc09a8,ncloc_identical,cognitive_complexity,2633.0,2633.0,0.0,0.0
treatment,sbomify/sbomify,2025-01,exact_match,d8357a144cfc82a75a9a367fd9d51295a600a1e5,d8357a144cfc82a75a9a367fd9d51295a600a1e5,ncloc_close,cognitive_complexity,1015.0,1015.0,0.0,0.0
treatment,raphaelmansuy/iteration_of_tought,2024-09,exact_match,53b2a870b95abb88742ea4b5480bae8e87867348,53b2a870b95abb88742ea4b5480bae8e87867348,ncloc_identical,cognitive_complexity,42.0,42.0,0.0,0.0
treatment,raphaelmansuy/code2prompt,2025-01,exact_match,699eae91a5bf67dc5ab6df23fd1b2c665eb20034,699eae91a5bf67dc5ab6df23fd1b2c665eb20034,ncloc_identical,cognitive_complexity,386.0,386.0,0.0,0.0
treatment,raphaelmansuy/code2prompt,2024-12,exact_match,2730fb1b6d143bb1d0adae2f0fbf18ddf1aecc20,2730fb1b6d143bb1d0adae2f0fbf18ddf1aecc20,ncloc_identical,cognitive_complexity,386.0,386.0,0.0,0.0
treatment,raphaelmansuy/code2prompt,2024-09,exact_match,3b377ba47526cb784e449de65694c85cb2ef6421,3b377ba47526cb784e449de65694c85cb2ef6421,ncloc_identical,cognitive_complexity,386.0,386.0,0.0,0.0
treatment,smorin/py-launch-blueprint,2025-01,exact_match,6e38b18030b3f1be9933dac9f37c20b67503b9ca,6e38b18030b3f1be9933dac9f37c20b67503b9ca,ncloc_identical,cognitive_complexity,45.0,45.0,0.0,0.0
treatment,sirkirby/unifi-network-rules,2024-11,exact_match,9cf9d3176f67c1d5a31f6351546acb3d03dcb086,9cf9d3176f67c1d5a31f6351546acb3d03dcb086,ncloc_identical,cognitive_complexity,133.0,133.0,0.0,0.0
treatment,sirkirby/unifi-network-rules,2024-09,exact_match,f39942626fa3a5ffce9810732aa94fefca659720,f39942626fa3a5ffce9810732aa94fefca659720,ncloc_identical,cognitive_complexity,82.0,82.0,0.0,0.0
treatment,sbomify/sbomify,2025-07,exact_match,571a358c77be14342e46b109d3053a296c6cc094,571a358c77be14342e46b109d3053a296c6cc094,ncloc_close,cognitive_complexity,5776.0,5776.0,0.0,0.0
treatment,sbomify/sbomify,2025-06,exact_match,80ac2a0770147bbb7c2e4cc1f0054da96d2aa669,80ac2a0770147bbb7c2e4cc1f0054da96d2aa669,ncloc_close,cognitive_complexity,2672.0,2672.0,0.0,0.0
treatment,sbomify/sbomify,2025-05,exact_match,9cd280ec409b119e5fb1ee3f6a25700655e888e1,9cd280ec409b119e5fb1ee3f6a25700655e888e1,ncloc_close,cognitive_complexity,1432.0,1432.0,0.0,0.0
treatment,sbomify/sbomify,2025-04,exact_match,9871229a57c55c6be3e0f0aab6f0377c72c1acb4,9871229a57c55c6be3e0f0aab6f0377c72c1acb4,ncloc_close,cognitive_complexity,1173.0,1173.0,0.0,0.0
treatment,sbomify/sbomify,2025-02,exact_match,cea548993884689448f6299084c83a512ab54198,cea548993884689448f6299084c83a512ab54198,ncloc_close,cognitive_complexity,1053.0,1053.0,0.0,0.0
treatment,namuan/trading-utils,2024-04,exact_match,3bedcdc08e3d1bb6cafeb08eedc369dd9935df20,3bedcdc08e3d1bb6cafeb08eedc369dd9935df20,ncloc_identical,cognitive_complexity,570.0,570.0,0.0,0.0
treatment,namuan/trading-utils,2024-03,exact_match,365d6f2a195d9fb578f145a3ecad5ef464eaa225,365d6f2a195d9fb578f145a3ecad5ef464eaa225,ncloc_identical,cognitive_complexity,533.0,533.0,0.0,0.0
treatment,namuan/trading-utils,2024-02,exact_match,83bd40773354a29601e0c927d84e4ae4b905a993,83bd40773354a29601e0c927d84e4ae4b905a993,ncloc_identical,cognitive_complexity,491.0,491.0,0.0,0.0
treatment,matebenyovszky/healing-agent,2025-01,exact_match,ed663491defb2c98b012f564ad5067a8741da037,ed663491defb2c98b012f564ad5067a8741da037,ncloc_identical,cognitive_complexity,573.0,573.0,0.0,0.0
treatment,matebenyovszky/healing-agent,2024-11,exact_match,3feed67c8817444c94a58a497fc2f785cb6e7094,3feed67c8817444c94a58a497fc2f785cb6e7094,ncloc_identical,cognitive_complexity,564.0,564.0,0.0,0.0
treatment,matebenyovszky/healing-agent,2024-10,exact_match,179b937c81bb8aa6401c7fc48900ca823555ca0d,179b937c81bb8aa6401c7fc48900ca823555ca0d,ncloc_identical,cognitive_complexity,441.0,441.0,0.0,0.0
treatment,raphaelmansuy/code2prompt,2024-07,exact_match,7beca452e2e50d659f11cc34a248389833c26882,7beca452e2e50d659f11cc34a248389833c26882,ncloc_identical,cognitive_complexity,275.0,275.0,0.0,0.0
treatment,smartian1/tgtrader,2025-04,exact_match,9d17bd75396997b746338c8911d8d781c096ed35,9d17bd75396997b746338c8911d8d781c096ed35,ncloc_identical,cognitive_complexity,2746.0,2746.0,0.0,0.0
treatment,smartian1/tgtrader,2025-03,exact_match,48a5a6e8245592314a2eb3d667ada5faac2a367f,48a5a6e8245592314a2eb3d667ada5faac2a367f,ncloc_identical,cognitive_complexity,2429.0,2429.0,0.0,0.0
treatment,smartian1/tgtrader,2025-02,exact_match,1b533268cbcf209e7db165f44ba5494749587cfc,1b533268cbcf209e7db165f44ba5494749587cfc,ncloc_identical,cognitive_complexity,2330.0,2330.0,0.0,0.0
treatment,smartian1/tgtrader,2025-01,exact_match,a883ba2dc193cd0f384d7a2162ae74b1dff0b5fe,a883ba2dc193cd0f384d7a2162ae74b1dff0b5fe,ncloc_identical,cognitive_complexity,1962.0,1962.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-06,exact_match,1dd0f977ff0cbe127717a6c4d7f198a609485f69,1dd0f977ff0cbe127717a6c4d7f198a609485f69,ncloc_identical,cognitive_complexity,2938.0,2938.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-05,exact_match,e0830277744ae4089dcd630dab688a3e892f19af,e0830277744ae4089dcd630dab688a3e892f19af,ncloc_identical,cognitive_complexity,2938.0,2938.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-04,exact_match,1bb0e8789bf0ee88c448d745d3f3a93244a00932,1bb0e8789bf0ee88c448d745d3f3a93244a00932,ncloc_identical,cognitive_complexity,2659.0,2659.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-03,exact_match,d43502d6d3034874c6b19ca459bc297c76b2bca0,d43502d6d3034874c6b19ca459bc297c76b2bca0,ncloc_identical,cognitive_complexity,2659.0,2659.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-02,exact_match,17ba5520183934d193c2bd26502a71b3253e4acd,17ba5520183934d193c2bd26502a71b3253e4acd,ncloc_identical,cognitive_complexity,867.0,867.0,0.0,0.0
treatment,sshtunnelvision/MCP-LOGO-GEN,2025-03,exact_match,5192c277f3b6efd3d8233e2427c33aeb9fb6c836,5192c277f3b6efd3d8233e2427c33aeb9fb6c836,ncloc_identical,cognitive_complexity,70.0,70.0,0.0,0.0
treatment,smorin/py-launch-blueprint,2025-06,exact_match,1c84afa61f2abc7201f79fe590fe7ecb8a54b284,1c84afa61f2abc7201f79fe590fe7ecb8a54b284,ncloc_identical,cognitive_complexity,50.0,50.0,0.0,0.0
treatment,smorin/py-launch-blueprint,2025-05,exact_match,340916d9c9f3df35fa595ff6aa511daabb95888a,340916d9c9f3df35fa595ff6aa511daabb95888a,ncloc_identical,cognitive_complexity,50.0,50.0,0.0,0.0
treatment,terryyin/lizard,2025-02,exact_match,7d48c44317121698e144aa7127082b46f7581ab0,7d48c44317121698e144aa7127082b46f7581ab0,ncloc_different,cognitive_complexity,4711.0,4711.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-07,exact_match,2dd28b22b6769fbc8dd7ff0e994c0ed7ead7304f,2dd28b22b6769fbc8dd7ff0e994c0ed7ead7304f,ncloc_identical,cognitive_complexity,2401.0,2401.0,0.0,0.0
treatment,terryyin/lizard,2024-12,exact_match,8f3742c28c9fd5d86fe6adfd906c9c91531390e4,8f3742c28c9fd5d86fe6adfd906c9c91531390e4,ncloc_different,cognitive_complexity,4569.0,4569.0,0.0,0.0
treatment,terryyin/lizard,2024-10,exact_match,ef8ac19ce83d5c7f7e620f7525b6844ef8d4323a,ef8ac19ce83d5c7f7e620f7525b6844ef8d4323a,ncloc_different,cognitive_complexity,4557.0,4557.0,0.0,0.0
treatment,terryyin/lizard,2024-08,exact_match,c17ccbbe5203c34236fb52aa5f288ed2a96d55c0,c17ccbbe5203c34236fb52aa5f288ed2a96d55c0,ncloc_different,cognitive_complexity,4551.0,4551.0,0.0,0.0
treatment,terryyin/lizard,2024-04,exact_match,7b47f8885eb694e6ec82df21e024f2b5265ffba9,7b47f8885eb694e6ec82df21e024f2b5265ffba9,ncloc_different,cognitive_complexity,4551.0,4551.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-08,exact_match,8ffdee7032009e5e1229cec0f766de6332f2b81c,8ffdee7032009e5e1229cec0f766de6332f2b81c,ncloc_identical,cognitive_complexity,2938.0,2938.0,0.0,0.0
treatment,synaptiai/prompt-decorators,2025-07,exact_match,75ab51622f28cdbecba739a07a404f76b803f4df,75ab51622f28cdbecba739a07a404f76b803f4df,ncloc_identical,cognitive_complexity,2938.0,2938.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-02,exact_match,642d24848e2157a207f954ba1cc01409ece6fba5,642d24848e2157a207f954ba1cc01409ece6fba5,ncloc_identical,cognitive_complexity,2594.0,2594.0,0.0,0.0
treatment,panther-labs/panther-analysis,2025-01,exact_match,71d7eeb2e7c7ebe65e42e1907b86f09f4ccc5c6f,71d7eeb2e7c7ebe65e42e1907b86f09f4ccc5c6f,ncloc_identical,cognitive_complexity,2561.0,2561.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-12,exact_match,0256e82f8fa9e6422d433578d0e40184912a9f82,0256e82f8fa9e6422d433578d0e40184912a9f82,ncloc_identical,cognitive_complexity,2457.0,2457.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-11,exact_match,d02d3e76d1994587a2b8fe5be3c7835bbe132520,d02d3e76d1994587a2b8fe5be3c7835bbe132520,ncloc_identical,cognitive_complexity,2413.0,2413.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-10,exact_match,eeaaaf08d083b6032a5cf3627573be7448415a28,eeaaaf08d083b6032a5cf3627573be7448415a28,ncloc_identical,cognitive_complexity,2352.0,2352.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-09,exact_match,e36ab755e770405c0fdb16cc8ef7354fbdb30ce9,e36ab755e770405c0fdb16cc8ef7354fbdb30ce9,ncloc_identical,cognitive_complexity,2459.0,2459.0,0.0,0.0
treatment,panther-labs/panther-analysis,2024-08,exact_match,fc581846edf0f01e294457d00acfc5b904e34738,fc581846edf0f01e294457d00acfc5b904e34738,ncloc_identical,cognitive_complexity,2434.0,2434.0,0.0,0.0
treatment,terryyin/lizard,2025-01,exact_match,c3cd418ce204dff6ddf223096d6a2aec2e7b5b51,c3cd418ce204dff6ddf223096d6a2aec2e7b5b51,ncloc_different,cognitive_complexity,4646.0,4646.0,0.0,0.0
treatment,wdm0006/pygeohash,2024-07,exact_match,43518444259c181063ad57ad0b0349cb3512e636,43518444259c181063ad57ad0b0349cb3512e636,ncloc_identical,cognitive_complexity,105.0,105.0,0.0,0.0
treatment,tw-haiven/haiven,2025-03,exact_match,9fa1486c64f85b5acc14ce919fad7c52b18afeb9,9fa1486c64f85b5acc14ce919fad7c52b18afeb9,ncloc_identical,cognitive_complexity,988.0,988.0,0.0,0.0
treatment,tw-haiven/haiven,2025-02,exact_match,b24d3346a9e7be65ff1de9e5f956a46506dfc78b,b24d3346a9e7be65ff1de9e5f956a46506dfc78b,ncloc_identical,cognitive_complexity,862.0,862.0,0.0,0.0
treatment,tw-haiven/haiven,2025-01,exact_match,ca9984841f6964bcd519a358becb343734df604e,ca9984841f6964bcd519a358becb343734df604e,ncloc_close,cognitive_complexity,868.0,868.0,0.0,0.0
treatment,tw-haiven/haiven,2024-12,exact_match,ff2da523d9bbb6f26c8a0ffede2d85cf4f70d406,ff2da523d9bbb6f26c8a0ffede2d85cf4f70d406,ncloc_close,cognitive_complexity,856.0,856.0,0.0,0.0
treatment,tw-haiven/haiven,2024-11,exact_match,ed4ee3b88e827a2d00bd54a5635334467403805c,ed4ee3b88e827a2d00bd54a5635334467403805c,ncloc_close,cognitive_complexity,802.0,802.0,0.0,0.0
treatment,tw-haiven/haiven,2024-10,exact_match,4db9fdf092caa1601a61494c1f50ce118e127c7b,4db9fdf092caa1601a61494c1f50ce118e127c7b,ncloc_close,cognitive_complexity,766.0,766.0,0.0,0.0
treatment,tw-haiven/haiven,2024-09,exact_match,2d3aafe4dcd6bbd56ac2dc6b5a1579d95e9525f5,2d3aafe4dcd6bbd56ac2dc6b5a1579d95e9525f5,ncloc_close,cognitive_complexity,630.0,630.0,0.0,0.0
treatment,tw-haiven/haiven,2024-08,exact_match,da4f5738f75edfd3147a38ce47f608d2ca07fb1c,da4f5738f75edfd3147a38ce47f608d2ca07fb1c,ncloc_close,cognitive_complexity,785.0,785.0,0.0,0.0
treatment,utensils/mcp-nixos,2025-06,exact_match,5d52692805ead25c9ccc5e575006b3ed8b3eb07b,5d52692805ead25c9ccc5e575006b3ed8b3eb07b,ncloc_close,cognitive_complexity,1076.0,1076.0,0.0,0.0
treatment,utensils/mcp-nixos,2025-05,exact_match,651e7e2d088af252a8aff338882e80001cf0d366,651e7e2d088af252a8aff338882e80001cf0d366,ncloc_close,cognitive_complexity,1076.0,1076.0,0.0,0.0
treatment,tw-haiven/haiven,2025-08,exact_match,387fe8472ff1d216e2fef974f92298224af5f114,387fe8472ff1d216e2fef974f92298224af5f114,ncloc_close,cognitive_complexity,1732.0,1732.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-07,exact_match,fcb2cbcaeb9939da81e2f745b116da5769f75301,fcb2cbcaeb9939da81e2f745b116da5769f75301,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tw-haiven/haiven,2025-06,exact_match,86c46d02f3e9de4b924dd952a0d4c7f054e450c8,86c46d02f3e9de4b924dd952a0d4c7f054e450c8,ncloc_close,cognitive_complexity,1050.0,1050.0,0.0,0.0
treatment,tw-haiven/haiven,2025-05,exact_match,d28fdf46b8b2f84d18aa2acbfc006a55cc23876b,d28fdf46b8b2f84d18aa2acbfc006a55cc23876b,ncloc_close,cognitive_complexity,1055.0,1055.0,0.0,0.0
treatment,vcs-python/vcspull,2024-07,exact_match,408b5e3049457b66eb0ad219cf7936b7552abfd5,408b5e3049457b66eb0ad219cf7936b7552abfd5,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-06,exact_match,ad50e8adee950e0aa0d56ac20841767565ff692e,ad50e8adee950e0aa0d56ac20841767565ff692e,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-05,exact_match,981b2cb1c4a5589604f72af592f4ea725333b4c8,981b2cb1c4a5589604f72af592f4ea725333b4c8,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-04,exact_match,9705eebd0b00153946f920d47b8ff8a3b9a91719,9705eebd0b00153946f920d47b8ff8a3b9a91719,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-03,exact_match,cd39fa9d326a355239b2f819813f5dce4aee34a9,cd39fa9d326a355239b2f819813f5dce4aee34a9,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-02,exact_match,55bdd73edbfc5c168d5ef0a5763a30b002867d5c,55bdd73edbfc5c168d5ef0a5763a30b002867d5c,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2024-01,exact_match,bf2c6914925875400e478c899e8435496dacfb06,bf2c6914925875400e478c899e8435496dacfb06,ncloc_identical,cognitive_complexity,302.0,302.0,0.0,0.0
treatment,utensils/mcp-nixos,2025-08,exact_match,46b4d4d3d6421bfbadc415532ef74433871e1cda,46b4d4d3d6421bfbadc415532ef74433871e1cda,ncloc_close,cognitive_complexity,973.0,973.0,0.0,0.0
treatment,vcs-python/vcspull,2025-03,exact_match,468682e130aff2ecbd4e22aa182e99031ad88de7,468682e130aff2ecbd4e22aa182e99031ad88de7,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-02,exact_match,91675c04092d10c23015002e5ae7108f3707fbb3,91675c04092d10c23015002e5ae7108f3707fbb3,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-01,exact_match,786edc01787065add767339350e21bbb78d9be7e,786edc01787065add767339350e21bbb78d9be7e,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,tw-haiven/haiven,2025-07,exact_match,12e203af7347c6c10bd552498a9feef6d74ba7fd,12e203af7347c6c10bd552498a9feef6d74ba7fd,ncloc_close,cognitive_complexity,1674.0,1674.0,0.0,0.0
treatment,vietanhdev/anylabeling,2024-07,exact_match,f6706aaa71f3ec5a19087b7981e1e2c799dae179,f6706aaa71f3ec5a19087b7981e1e2c799dae179,ncloc_identical,cognitive_complexity,1278.0,1278.0,0.0,0.0
treatment,vietanhdev/anylabeling,2024-06,exact_match,aedc8913d5f5a574a834848a59ecd6e36f72bdc7,aedc8913d5f5a574a834848a59ecd6e36f72bdc7,ncloc_identical,cognitive_complexity,1278.0,1278.0,0.0,0.0
treatment,vcs-python/vcspull,2025-08,exact_match,5842f08132fc13be94547dd99933f6a5fb56f735,5842f08132fc13be94547dd99933f6a5fb56f735,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-07,exact_match,bda3ed028bed8cd3e79e3486f54324b015ca34dd,bda3ed028bed8cd3e79e3486f54324b015ca34dd,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-06,exact_match,37c24d61ba75e25a45f6b2d3cb8e108110721c1c,37c24d61ba75e25a45f6b2d3cb8e108110721c1c,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-05,exact_match,776540da1081214bd4ff448fccb194faef5fe379,776540da1081214bd4ff448fccb194faef5fe379,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,vcs-python/vcspull,2025-04,exact_match,ba89c3b8f4780abef8dab2e2acea208e37c22156,ba89c3b8f4780abef8dab2e2acea208e37c22156,ncloc_identical,cognitive_complexity,303.0,303.0,0.0,0.0
treatment,wdm0006/elote,2025-04,exact_match,82a1101e6f8ceb93ed0dddf44145f7a6892473e5,82a1101e6f8ceb93ed0dddf44145f7a6892473e5,ncloc_identical,cognitive_complexity,1027.0,1027.0,0.0,0.0
treatment,wdm0006/elote,2025-03,exact_match,7d95ac78907f9acdb234a220f6f456944fcc58ad,7d95ac78907f9acdb234a220f6f456944fcc58ad,ncloc_identical,cognitive_complexity,928.0,928.0,0.0,0.0
treatment,vietanhdev/anylabeling,2025-05,exact_match,a21f0d6009859733abe06ccf2600b4271e844d75,a21f0d6009859733abe06ccf2600b4271e844d75,ncloc_identical,cognitive_complexity,1590.0,1590.0,0.0,0.0
treatment,vietanhdev/anylabeling,2025-04,exact_match,a1c10f4319271508c153f95d850e4ebe643e19f5,a1c10f4319271508c153f95d850e4ebe643e19f5,ncloc_identical,cognitive_complexity,1543.0,1543.0,0.0,0.0
treatment,vietanhdev/anylabeling,2024-11,exact_match,afe91d3dac0a077d6c3629d50b14630bfc124ab3,afe91d3dac0a077d6c3629d50b14630bfc124ab3,ncloc_identical,cognitive_complexity,1291.0,1291.0,0.0,0.0
treatment,vietanhdev/anylabeling,2024-10,exact_match,6d8a3daa3966f3f36c5a7e41511c884353434645,6d8a3daa3966f3f36c5a7e41511c884353434645,ncloc_identical,cognitive_complexity,1291.0,1291.0,0.0,0.0
treatment,wdm0006/pygeohash,2024-12,exact_match,bbdf29d420b64a54db2c15930f076b6a0104c839,bbdf29d420b64a54db2c15930f076b6a0104c839,ncloc_identical,cognitive_complexity,105.0,105.0,0.0,0.0
treatment,wdm0006/git-pandas,2025-07,exact_match,52ef82e1f116c820711afa33c8afebf750e5a3ca,52ef82e1f116c820711afa33c8afebf750e5a3ca,ncloc_identical,cognitive_complexity,1835.0,1835.0,0.0,0.0
treatment,wdm0006/git-pandas,2025-06,exact_match,aa920b8b7a2b402677521d48c57bfbf1fb60a3b0,aa920b8b7a2b402677521d48c57bfbf1fb60a3b0,ncloc_identical,cognitive_complexity,1559.0,1559.0,0.0,0.0
treatment,wdm0006/git-pandas,2025-05,exact_match,e5ce078ec6254ad8dd35bc44dad5ca51b833a0ff,e5ce078ec6254ad8dd35bc44dad5ca51b833a0ff,ncloc_identical,cognitive_complexity,1070.0,1070.0,0.0,0.0
treatment,wdm0006/git-pandas,2025-04,exact_match,3815222038eed6b1e893906d4f8de50e6dcc814c,3815222038eed6b1e893906d4f8de50e6dcc814c,ncloc_identical,cognitive_complexity,737.0,737.0,0.0,0.0
treatment,wdm0006/git-pandas,2025-03,exact_match,cffcadc6cb43f955247ebca1e572b1cdbdfbe2cb,cffcadc6cb43f955247ebca1e572b1cdbdfbe2cb,ncloc_identical,cognitive_complexity,565.0,565.0,0.0,0.0
treatment,wdm0006/git-pandas,2024-07,exact_match,9d1ac6aa84a50a2234c37f48ad68dde18912a52e,9d1ac6aa84a50a2234c37f48ad68dde18912a52e,ncloc_identical,cognitive_complexity,466.0,466.0,0.0,0.0
treatment,wdm0006/elote,2025-06,exact_match,8e5fd23901c21c7cba0d8ec66401af2220189e8e,8e5fd23901c21c7cba0d8ec66401af2220189e8e,ncloc_identical,cognitive_complexity,1079.0,1079.0,0.0,0.0
treatment,whiteducksoftware/flock,2025-02,exact_match,99f6cc1ace81f64ffb8232a1993a9e6c58f85172,99f6cc1ace81f64ffb8232a1993a9e6c58f85172,ncloc_identical,cognitive_complexity,1868.0,1868.0,0.0,0.0
treatment,wdm0006/pygeohash,2025-07,exact_match,af1a1c8426559469f135e34082eac21dfa5e099d,af1a1c8426559469f135e34082eac21dfa5e099d,ncloc_close,cognitive_complexity,213.0,213.0,0.0,0.0
treatment,wdm0006/pygeohash,2025-05,exact_match,4cca11280614600558fd2bb4113ebfe25bdee9e4,4cca11280614600558fd2bb4113ebfe25bdee9e4,ncloc_close,cognitive_complexity,207.0,207.0,0.0,0.0
treatment,wdm0006/pygeohash,2025-04,exact_match,7b24ae63537a63e5bf437d883f1a3bafb76d9f13,7b24ae63537a63e5bf437d883f1a3bafb76d9f13,ncloc_close,cognitive_complexity,186.0,186.0,0.0,0.0
treatment,wdm0006/pygeohash,2025-03,exact_match,2f41d18de7e11958c5a0d512def4b04548f5dbac,2f41d18de7e11958c5a0d512def4b04548f5dbac,ncloc_close,cognitive_complexity,172.0,172.0,0.0,0.0
treatment,wdm0006/pygeohash,2025-02,exact_match,00c4382efc2785dc5352029c3922b1dceb8438c6,00c4382efc2785dc5352029c3922b1dceb8438c6,ncloc_identical,cognitive_complexity,114.0,114.0,0.0,0.0
treatment,wdm0006/pygeohash,2024-06,exact_match,dc156ef2b72788f384e5bcc6559539e0d9f07a2f,dc156ef2b72788f384e5bcc6559539e0d9f07a2f,ncloc_identical,cognitive_complexity,90.0,90.0,0.0,0.0
treatment,tw-haiven/haiven,2024-06,exact_match,eb451366aedf564fd436c9ed1774b254269576a0,eb451366aedf564fd436c9ed1774b254269576a0,ncloc_close,cognitive_complexity,718.0,718.0,0.0,0.0
treatment,tw-haiven/haiven,2024-05,exact_match,e0abfac98ed22108758388f8f032147de689bac1,e0abfac98ed22108758388f8f032147de689bac1,ncloc_close,cognitive_complexity,710.0,710.0,0.0,0.0
treatment,tw-haiven/haiven,2024-04,exact_match,d4af924ba440a4249c5239f80bd44719bcd63449,d4af924ba440a4249c5239f80bd44719bcd63449,ncloc_close,cognitive_complexity,515.0,515.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-08,exact_match,33f1544aeed4cdb79d87617023d99aee42a82591,33f1544aeed4cdb79d87617023d99aee42a82591,ncloc_close,cognitive_complexity,7482.0,7482.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-07,exact_match,4eabb2ba48bafa164062f0b060d081c400a5f3be,4eabb2ba48bafa164062f0b060d081c400a5f3be,ncloc_close,cognitive_complexity,7240.0,7240.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-06,exact_match,26e94e2ce38f13de2c08d911c9ae0e61d8d1eef9,26e94e2ce38f13de2c08d911c9ae0e61d8d1eef9,ncloc_close,cognitive_complexity,7240.0,7240.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-05,exact_match,ae8b9a657881619f471001500144a7387b8db99c,ae8b9a657881619f471001500144a7387b8db99c,ncloc_close,cognitive_complexity,7056.0,7056.0,0.0,0.0
treatment,tony/django-docutils,2025-02,exact_match,cab44af66af2cdcf4b368f4214a9332bef904062,cab44af66af2cdcf4b368f4214a9332bef904062,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-01,exact_match,0762c1f2c1d50954673b464d3773e769a8987adb,0762c1f2c1d50954673b464d3773e769a8987adb,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2024-12,exact_match,0b290cba2d4cbab3dac9ce00ec05a350b0011536,0b290cba2d4cbab3dac9ce00ec05a350b0011536,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
treatment,tony/django-docutils,2024-11,exact_match,dca24e450cbb63e22a148c6a77b88d347ff735fe,dca24e450cbb63e22a148c6a77b88d347ff735fe,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
treatment,tony/django-docutils,2024-10,exact_match,cfc1b264d19de55cfeb79c038d982a192b0412b0,cfc1b264d19de55cfeb79c038d982a192b0412b0,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
treatment,vcs-python/vcspull,2024-12,exact_match,47fa1a4372fd0f4efbd010bfc66508474cce0095,47fa1a4372fd0f4efbd010bfc66508474cce0095,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,tony/django-docutils,2024-08,exact_match,4895644e3dafb21706239dde18e001ce5aa37f2a,4895644e3dafb21706239dde18e001ce5aa37f2a,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
