target_id,variant,source_group,repo_name,time,path_bucket,component_path,type,paper_count,our_count,diff_our_minus_paper,paper_minus_our,abs_diff
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/CohortFilters/CohortPersonPropertiesValuesField.stories.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/CohortFilters/cohortFieldLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/Cohorts.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/activityDescriptions.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/cohortEditLogic.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/cohortSceneLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/DashboardEditBar.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/DashboardTemplateChooser.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/DashboardTemplateEditor.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/DashboardTemplateVariables.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/dashboards/Dashboards.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/dashboards/dashboardsLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/duplicateDashboardLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/DataManagementScene.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/definition/DefinitionEdit.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/events/EventDefinitionProperties.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/ingestion-warnings/IngestionWarningsView.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/ingestion-warnings/ingestionWarningsLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-model/TableFields.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-model/dataModelSceneLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/ViewLinkModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/OutputPane.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/QueryTabs.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/TabScroller.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/ViewLoadingState.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/editorSceneLogic.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/editorSizingLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/queryHistoryLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/sidebar/QueryDatabase.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/sidebar/editorSidebarLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/sidebar/infoTabLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/new/DataWarehouseTableForm.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/settings/DataWarehouseSourceIcon.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/settings/dataWarehouseSceneLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/settings/dataWarehouseSourcesTableSyncMethodModalLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/settings/source/SourceConfiguration.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/viewLinkLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/debug/Modifiers.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/debug/debugSceneLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/ErrorTrackingListOptions.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/ErrorTrackingScene.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/__mocks__/stack_frames/batch_get.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/Assignee/AssigneeDisplay.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/Assignee/assigneeSelectLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/Collapsible.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/ContextDisplay.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/IssueCard.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/TimeBoundary.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/components/ToggleButton/ToggleButton.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/configuration/ErrorTrackingConfigurationScene.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/configuration/symbol-sets/SymbolSetUploadModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/configuration/symbol-sets/errorTrackingSymbolSetLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/errorTrackingDataNodeLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/errorTrackingSceneLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/hooks/use-sparkline-data.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/issue/GenericSelect.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/issue/Metadata.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/issue/tabs/BreakdownsTab.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/queries.test.ts,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/error-tracking/utils.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/Experiment.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentMetricConversionWindowFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentView/ExperimentView.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentView/PreLaunchChecklist.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentView/VariantScreenshot.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/Metrics/ExperimentMetricModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/Metrics/LegacyMetricModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/Metrics/SharedMetricModal.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/ChartLoadingState.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/ChartModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/GridLines.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/MetricsChartLayout.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/TickPanel.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/ViolinPath.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/utils.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/SharedMetrics/SharedMetrics.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagAnalysisTab.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagCodeExample.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagReleaseConditionsLogic.ts,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagSettings.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagStatusIndicator.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlags.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/featureFlagPermissionsLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/featureFlagsLogic.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/Funnel.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelBarHorizontal/Bar.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelStepMore.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelTooltip.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/funnelCorrelationFeedbackLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/funnelCorrelationUsageLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/funnelPersonsModalLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/funnelPropertyCorrelationLogic.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/funnelTooltipLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/GroupOverview.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/GroupsIntroduction.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/RelatedGroups.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/cards/GroupDashboardCard.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/cards/GroupPeopleCard.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/cards/GroupPropertiesCard.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/groupsSceneLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/groups/relatedGroupsLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/heatmaps/FixedReplayHeatmapBrowser.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/heatmaps/heatmapsBrowserLogic.ts,VULNERABILITY,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/PathsAdvanced.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/PathsHogQL.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/PathsWildcardGroups.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/SamplingFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/poeFilterLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/samplingFilterLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EmptyStates/LoadingMessages.stories.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/Insight.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/InsightSkeleton.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/InsightTooltip/InsightTooltip.stories.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/RetentionDatePicker.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/Trends.stories.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/aggregationAxisFormats.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/ActionFilter/ActionFilter.stories.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/ActionFilter/RenameModal.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/ActionFilter/renameModalLogic.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/ActionFilter/renameModalLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/BreakdownFilter/BreakdownTagMenu.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/BreakdownFilter/GlobalBreakdownOptionsMenu.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/BreakdownFilter/TaxonomicBreakdownButton.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/BreakdownFilter/TaxonomicBreakdownFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/BreakdownFilter/breakdownTagLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/FunnelExclusionsFilter/ExclusionRow.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/FunnelExclusionsFilter/FunnelExclusionsFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/PathCleaningFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/RetentionChartPicker.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/insightCommandLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/insightSceneLogic.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/summarizeInsight.test.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/BoldNumber/BoldNumber.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Funnels/CorrelationMatrix.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Funnels/FunnelBinsPicker.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Funnels/FunnelVizType.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Histogram/Histogram.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/columns/AggregationColumn.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/columns/ColorCustomizationColumn.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/columns/WorldMapColumn.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/insightsTableDataLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/LineGraph/tooltip-data.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Trends/funnelsCueLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/WorldMap/worldMapLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/AsyncMigrations/AsyncMigrationDetails.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/AsyncMigrations/SettingUpdateField.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/AsyncMigrations/asyncMigrationParameterFormLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/AsyncMigrations/asyncMigrationsLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/DeadLetterQueue/DeadLetterQueue.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/SystemStatus/InstanceConfigTab.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/SystemStatus/RenderMetricValueEdit.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/instance/SystemStatus/systemStatusLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/max/maxGlobalLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/moveToPostHogCloud/MoveToPostHogCloud.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodeFlag.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodeFlagLogic.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodePerson.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodePersonFeed/notebookNodePersonFeedLogic.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodePlaylist.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodeQuery.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NotebookNodeSurvey.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/components/NotebookNodeEmptyState.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Notebook/MentionsExtension.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Notebook/NotebookColumnLeft.tsx,BUG,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Notebook/NotebookHistory.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Notebook/__mocks__/notebook-template-for-snapshot.ts,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/NotebookCanvasScene.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/NotebookPanel/NotebookPanel.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/NotebooksTable/ContainsTypeFilter.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/onboarding/OnboardingSessionReplayConfiguration.tsx,CODE_SMELL,0,1,1,-1,1
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/onboarding/billing/OnboardingUpgradeStep.tsx,CODE_SMELL,0,1,1,-1,1
