repo_name,time,dataset_source,ever_treated,is_treatment,is_treatment_dynamic,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,matched_as_control,matched_treatment_repos,match_ranks,matched_periods
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1.0,leettools-dev/leettools,3,202502
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,47,289897,24397,10,1.0,leettools-dev/leettools,3,202502
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,40,7782,630,9,1.0,leettools-dev/leettools,3,202502
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,42,20,2,1.0,leettools-dev/leettools,3,202502
HelpingAI/Webscout,2024-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,447,154,2,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,35,8904,5181,2,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,53,20342,15322,2,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,48,39626,30108,3,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,28,33661,29541,4,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25,6255,3572,4,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,26,11907,9444,3,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11,7452,1465,2,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,7593,5922,2,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,3815,1763,3,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,48,31110,18549,5,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,4265,5083,1,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63,7600,3265,4,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,124,21466,15183,8,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,124,41560,16333,3,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,150,37643,41170,5,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,90,33159,20428,4,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,29,7390,5095,1,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
HelpingAI/Webscout,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41,4792,2786,4,1.0,Elevate-Code/better-voice-typing; PiotrCzapla/smart_dictation; TheSethRose/Agent-Chat; VRSEN/agency-voice-interface; codingforentrepreneurs/Cursor-Django; matebenyovszky/healing-agent,3,202409
IBM/mt-rag-benchmark,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,8069,6,2,1.0,tw-haiven/haiven,1,202501
IBM/mt-rag-benchmark,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,21,5,2,1.0,tw-haiven/haiven,1,202501
IBM/mt-rag-benchmark,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,91,1,1,1.0,tw-haiven/haiven,1,202501
ITSpecialist111/ai_automation_suggester,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,79,8330,7288,1,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,2557,690,5,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,707,771,1,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,92,49,1,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,326,475,2,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,23,3849,3903,5,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25,4303,1928,2,1.0,LearningCircuit/local-deep-research,3,202502
ITSpecialist111/ai_automation_suggester,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25,5380,1198,2,1.0,LearningCircuit/local-deep-research,3,202502
Jieqianyu/SGN,2024-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,40,54,1,1.0,Chocksy/qc-options-framework,1,202502
Jieqianyu/SGN,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,15,2,1,1.0,Chocksy/qc-options-framework,1,202502
JustinSparrrow/IOOI-EmotionEgg,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,2872,2838,3,1.0,appl-team/appl,1,202411
JustinSparrrow/IOOI-EmotionEgg,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,35,1050,307,4,1.0,appl-team/appl,1,202411
LGro/PyAPSI,2024-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5,0,1,1.0,tony/django-slugify-processor,3,202502
LuneMods/KCD2-Blender-Toolkit,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,10640,146,2,1.0,Anemll/Anemll; Ody-Z/Trading_Game_Simulator; The-Pocket/PocketFlow; The-Pocket/PocketFlow-Template-Python; ToolUse/infinite-ai-seo; VRSEN/agency-swarm-memory-demo; c4fun/tell-stories-webui; discus0434/nook; ericyuegu/hal; grapeot/web_agentic_ai; ilanbenb/wa_llm; loftwah/auto-jira; lss233/kirara-ai,2,202501
LuneMods/KCD2-Blender-Toolkit,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,880,248,2,1.0,Anemll/Anemll; Ody-Z/Trading_Game_Simulator; The-Pocket/PocketFlow; The-Pocket/PocketFlow-Template-Python; ToolUse/infinite-ai-seo; VRSEN/agency-swarm-memory-demo; c4fun/tell-stories-webui; discus0434/nook; ericyuegu/hal; grapeot/web_agentic_ai; ilanbenb/wa_llm; loftwah/auto-jira; lss233/kirara-ai,2,202501
MIT-Emerging-Talent/ET6-edXtras,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,7328,170,3,1.0,Anemll/Anemll; Ody-Z/Trading_Game_Simulator; The-Pocket/PocketFlow; The-Pocket/PocketFlow-Template-Python; ToolUse/infinite-ai-seo; VRSEN/agency-swarm-memory-demo; c4fun/tell-stories-webui; discus0434/nook; ericyuegu/hal; grapeot/web_agentic_ai; ilanbenb/wa_llm; loftwah/auto-jira; lss233/kirara-ai,1,202501
MIT-Emerging-Talent/ET6-edXtras,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16,4391,507,2,1.0,Anemll/Anemll; Ody-Z/Trading_Game_Simulator; The-Pocket/PocketFlow; The-Pocket/PocketFlow-Template-Python; ToolUse/infinite-ai-seo; VRSEN/agency-swarm-memory-demo; c4fun/tell-stories-webui; discus0434/nook; ericyuegu/hal; grapeot/web_agentic_ai; ilanbenb/wa_llm; loftwah/auto-jira; lss233/kirara-ai,1,202501
MIT-Emerging-Talent/ET6-edXtras,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,130,1,1,1.0,Anemll/Anemll; Ody-Z/Trading_Game_Simulator; The-Pocket/PocketFlow; The-Pocket/PocketFlow-Template-Python; ToolUse/infinite-ai-seo; VRSEN/agency-swarm-memory-demo; c4fun/tell-stories-webui; discus0434/nook; ericyuegu/hal; grapeot/web_agentic_ai; ilanbenb/wa_llm; loftwah/auto-jira; lss233/kirara-ai,1,202501
Makopolo/megascan_houdini20.0_USD_plugin,2024-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,24,6951,3246,1,1.0,DannyMac180/mirror,3,202411
Makopolo/megascan_houdini20.0_USD_plugin,2024-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,227,226,1,1.0,DannyMac180/mirror,3,202411
Makopolo/megascan_houdini20.0_USD_plugin,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,3,1,1,1.0,DannyMac180/mirror,3,202411
MalevichAI/malevich,2024-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,100,27291,12327,6,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,50,21435,7412,4,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,120,19771,7360,4,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63,9324,4376,4,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11,528,244,2,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,116,9163,2932,3,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43,23707,10428,5,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,21,4076,968,4,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11,5676,1336,3,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,4172,22,1,1.0,ericmjl/llamabot,2,202408
MalevichAI/malevich,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,12151,2574,2,1.0,ericmjl/llamabot,2,202408
MingSun-Tse/LightAvatar-TensorFlow,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,5466,5450,1,1.0,raphaelmansuy/iteration_of_tought,1,202408
MingSun-Tse/LightAvatar-TensorFlow,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,1129,2,1,1.0,raphaelmansuy/iteration_of_tought,1,202408
MingSun-Tse/LightAvatar-TensorFlow,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,raphaelmansuy/iteration_of_tought,1,202408
MrTimonM/Arichain-Bot,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,341,30,1,1.0,MDGrey33/pyvisionai; Scrapybara/codecapy; WangQrkkk/ThinkingCursor; daojiAnime/vmq-fastapi; gerred/mcp-server-replicate; sbomify/sbomify,2,202412
NVIDIA/cuEquivariance,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,105,37,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,3217,2067,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,1818,1178,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16,1780,1855,1,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,3870,1747,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,3087,1324,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,945,32,1,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,372,27,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,8737,1645,2,1.0,PostHog/posthog; getsentry/sentry,1,202501
NVIDIA/cuEquivariance,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,2722,1351,3,1.0,PostHog/posthog; getsentry/sentry,1,202501
NiceRingNode/LGGPT,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1.0,jmurth1234/ClaudePlayer,1,202502
NiceRingNode/LGGPT,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,2584,21,2,1.0,jmurth1234/ClaudePlayer,1,202502
NiceRingNode/LGGPT,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,9,2,1,1.0,jmurth1234/ClaudePlayer,1,202502
NiceRingNode/LGGPT,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,17,2,1,1.0,jmurth1234/ClaudePlayer,1,202502
NiceRingNode/LGGPT,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,3,2,1,1.0,jmurth1234/ClaudePlayer,1,202502
OSU-NLP-Group/HippoRAG,2024-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,1153,1105,3,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2024-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,48,2740,1468,2,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,20,80,34,5,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,3,3,1,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,114931,313897,4,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,963,101,7,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,3451,359,5,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,555,10,3,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,176,0,1,1.0,raphaelmansuy/code2prompt,1,202408
OSU-NLP-Group/HippoRAG,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,592,153,2,1.0,raphaelmansuy/code2prompt,1,202408
PennyLaneAI/catalyst,2024-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41,4559,2441,12,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,50,12282,3685,11,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,32,8011,1904,8,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51,6796,4820,12,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43,6133,2595,10,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,50,15200,3695,15,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,52,7318,2245,15,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,84,12218,6746,17,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-09,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,78,10408,2546,15,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63,7716,1992,12,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,67,6427,12808,15,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,70,11050,2866,11,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,65,2950,3345,14,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-02,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,56,8530,1863,10,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,52,7481,2122,12,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,66,6365,2626,15,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-05,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,72,8670,4002,12,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-06,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,54,7297,1574,9,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,83,6825,2792,14,1.0,VRSEN/agency-swarm,1,202409
PennyLaneAI/catalyst,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,60,9744,2156,17,1.0,VRSEN/agency-swarm,1,202409
PhilNad/robot-arm-kinematic-calibration,2024-07,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,1273,351,2,1.0,1mrat/cursor-taskrunner,1,202407
PhilNad/robot-arm-kinematic-calibration,2024-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,169,94,1,1.0,1mrat/cursor-taskrunner,1,202407
PhilNad/robot-arm-kinematic-calibration,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,10,8,1,1.0,1mrat/cursor-taskrunner,1,202407
PhilNad/robot-arm-kinematic-calibration,2025-03,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,1454,874,1,1.0,1mrat/cursor-taskrunner,1,202407
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,334,165,1,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-10,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,245,45,2,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-11,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,69,9,2,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-12,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,27,14,1,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,36,19,1,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-04,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,6,10,2,1.0,ResearchHub/researchhub-backend,3,202502
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-08,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,15,4,1,1.0,ResearchHub/researchhub-backend,3,202502
PromtEngineer/localGPT,2024-01,control,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,231,107,6,1.0,Kiln-AI/Kiln; martinnormark/neural-mesh-simplification,1,202412
