repo_name,time,is_treatment,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,stars,issues,issue_comments,age,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,num_dependencies_total,num_vulnerable_dependencies,average_technical_lag,dataset_source,other_agents,high_confidence
golemfoundation/octant,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,202,72933,41936,8,1.0,0.0,33.0,283.0,79836.0,39.0,7.0,677.0,5.4,3.7,3320.0,2987.0,16.0,0.0,309.14650074146414,control,,
golemfoundation/octant,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,206,71139,35353,9,0.0,0.0,32.0,314.0,82903.0,38.0,7.0,691.0,7.4,3.8,3488.0,3052.0,16.0,0.0,358.6512641739005,control,,
golemfoundation/octant,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,57,16006,5887,11,1.0,0.0,18.0,345.0,86353.0,38.0,7.0,696.0,7.1,4.2,3629.0,3049.0,16.0,0.0,368.4719440154804,control,,
golemfoundation/octant,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,192,17077,4742,6,1.0,0.0,21.0,373.0,88777.0,39.0,7.0,701.0,7.1,4.4,3702.0,3059.0,16.0,0.0,383.6362086038773,control,,
golemfoundation/octant,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,199,39710,12301,5,2.0,0.0,22.0,404.0,92044.0,38.0,7.0,716.0,5.5,4.4,3833.0,3131.0,16.0,0.0,395.5737953624132,control,,
golemfoundation/octant,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,83,13861,1682,4,0.0,0.0,7.0,434.0,94956.0,38.0,7.0,721.0,5.8,4.8,3899.0,3156.0,16.0,0.0,419.5529023386864,control,,
golemfoundation/octant,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,32,26666,2514,5,0.0,0.0,5.0,465.0,96059.0,36.0,7.0,717.0,5.6,7.0,3935.0,3146.0,16.0,0.0,450.3080810966435,control,,
golemfoundation/octant,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33,1717,3024,5,0.0,0.0,2.0,495.0,95212.0,36.0,7.0,721.0,5.7,7.1,3939.0,3155.0,16.0,0.0,348.3845846592882,control,,
golemfoundation/octant,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,114,36,3,0.0,0.0,0.0,526.0,95238.0,36.0,7.0,721.0,5.7,7.1,3939.0,3155.0,16.0,0.0,360.1993082631655,control,,
infected4098/Wave-U-Mamba,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51,46302,102,1,5.0,0.0,0.0,0.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,3.0,0.0,0.0,12.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,0.0,0.0,0.0,73.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,23,19,1,1.0,0.0,0.0,135.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4,5,1,0.0,2.0,2.0,224.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,0.0,0.0,255.0,1072.0,0.0,3.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,361,41,1,1.0,0.0,0.0,316.0,1337.0,6.0,3.0,66.0,6.3,7.5,183.0,346.0,,,,control,,
itsKayWat/MindfulShift-2025,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,934,1,1,3.0,0.0,0.0,0.0,709.0,1.0,0.0,3.0,0.0,7.2,22.0,17.0,,,,control,,
jacebrowning/datafiles,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,186,136,2,1.0,2.0,3.0,1982.0,4451.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,80,108,2,2.0,1.0,2.0,2042.0,4451.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,21,3413,1452,2,1.0,1.0,2.0,2103.0,4465.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,103,94,2,0.0,1.0,14.0,2164.0,4465.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,92,14,2,1.0,0.0,0.0,2195.0,4465.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2076,384,1,0.0,0.0,0.0,2256.0,4487.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,442,410,2,2.0,0.0,0.0,2287.0,4487.0,2.0,0.0,36.0,0.0,4.1,453.0,254.0,,,,control,,
jacebrowning/datafiles,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,1013,645,2,0.0,2.0,6.0,2379.0,4471.0,2.0,0.0,36.0,0.0,4.1,444.0,254.0,,,,control,,
jacebrowning/datafiles,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,67,69,2,3.0,0.0,2.0,2438.0,4471.0,2.0,0.0,36.0,0.0,4.1,444.0,254.0,,,,control,,
jacebrowning/datafiles,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,48,46,2,0.0,0.0,0.0,2468.0,4471.0,2.0,0.0,36.0,0.0,4.1,444.0,254.0,,,,control,,
jacebrowning/datafiles,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,23,18,2,0.0,0.0,0.0,2499.0,4471.0,2.0,0.0,36.0,0.0,4.1,444.0,254.0,,,,control,,
jacebrowning/datafiles,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,416,434,2,1.0,0.0,0.0,2529.0,4471.0,2.0,0.0,36.0,0.0,4.1,444.0,254.0,,,,control,,
jfcrenshaw/pzflow,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2468,1051,1,1.0,0.0,3.0,1119.0,2970.0,2.0,0.0,80.0,0.4,35.3,256.0,485.0,,,,control,,
jfcrenshaw/pzflow,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,29,3,1,0.0,0.0,0.0,1209.0,2970.0,2.0,0.0,80.0,0.4,35.3,256.0,485.0,,,,control,,
jfcrenshaw/pzflow,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,17,7,1,0.0,0.0,0.0,1485.0,2970.0,2.0,0.0,80.0,0.4,35.3,256.0,485.0,,,,control,,
jfcrenshaw/pzflow,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,2642,1857,3,0.0,0.0,1.0,1513.0,3053.0,2.0,0.0,83.0,0.3,34.9,265.0,536.0,,,,control,,
jinli99/iShapEditing,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,219,6097,1,0.0,0.0,0.0,0.0,6683.0,19.0,3.0,221.0,32.1,16.5,1232.0,1568.0,,,,control,,
jinli99/iShapEditing,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,3943057,3028,1,0.0,0.0,0.0,0.0,4966.0,11.0,5.0,149.0,4.6,16.3,724.0,878.0,,,,control,,
jinli99/iShapEditing,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,8,191,1,1.0,0.0,0.0,96.0,4958.0,11.0,5.0,156.0,4.6,16.5,724.0,913.0,,,,control,,
jrowellfx/lsseq,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0.0,1.0,0.0,3445.0,1229.0,0.0,0.0,108.0,4.6,23.6,708.0,958.0,,,,control,,
jrowellfx/lsseq,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1456,73,1,0.0,1.0,1.0,3476.0,1237.0,0.0,0.0,109.0,4.6,23.5,721.0,973.0,,,,control,,
jrowellfx/lsseq,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,421,320,1,0.0,0.0,0.0,3598.0,1237.0,0.0,0.0,109.0,4.6,23.5,723.0,975.0,,,,control,,
jrowellfx/lsseq,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,22,2837,1745,1,0.0,1.0,0.0,3629.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,2,2,1,0.0,0.0,0.0,3657.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,373,304,1,0.0,0.0,0.0,3718.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,467,227,1,0.0,0.0,0.0,3749.0,1177.0,0.0,0.0,109.0,4.9,23.9,722.0,978.0,,,,control,,
jrowellfx/lsseq,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,1156,270,1,1.0,0.0,1.0,3779.0,1273.0,0.0,0.0,131.0,4.4,25.1,789.0,1090.0,,,,control,,
kangtegong/pyftrace,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,12,8,1,8.0,0.0,0.0,0.0,442.0,0.0,0.0,11.0,0.0,4.7,198.0,130.0,,,,control,,
kangtegong/pyftrace,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43,2489,983,1,1.0,1.0,0.0,5.0,1128.0,0.0,0.0,22.0,2.4,14.7,493.0,377.0,,,,control,,
kangtegong/pyftrace,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,966,439,1,8.0,1.0,0.0,35.0,1187.0,0.0,0.0,20.0,3.5,15.6,576.0,444.0,,,,control,,
kangtegong/pyftrace,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,143,52,1,13.0,0.0,0.0,125.0,1248.0,0.0,0.0,18.0,1.8,14.9,614.0,478.0,,,,control,,
kuleshov-group/caduceus,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,52,33,1,1.0,0.0,0.0,0.0,5281.0,6.0,1.0,113.0,5.6,19.6,1043.0,665.0,,,,control,,
kuleshov-group/caduceus,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,259,53,3,75.0,13.0,28.0,3.0,5286.0,6.0,1.0,113.0,5.6,19.7,1045.0,665.0,,,,control,,
kuleshov-group/caduceus,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,1031,5,2,20.0,31.0,58.0,34.0,5861.0,6.0,4.0,131.0,5.0,19.3,1171.0,784.0,,,,control,,
kuleshov-group/caduceus,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,4,4,1,11.0,32.0,57.0,64.0,5861.0,6.0,4.0,131.0,5.0,19.3,1171.0,784.0,,,,control,,
kuleshov-group/caduceus,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,8,2,2,15.0,4.0,8.0,95.0,5866.0,6.0,4.0,131.0,5.0,19.2,1172.0,784.0,,,,control,,
kuleshov-group/caduceus,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,0.0,1.0,156.0,5866.0,6.0,4.0,131.0,5.0,19.2,1172.0,784.0,,,,control,,
kuleshov-group/caduceus,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,34,12,1,8.0,9.0,18.0,217.0,5887.0,6.0,4.0,131.0,5.0,19.3,1179.0,784.0,,,,control,,
kuleshov-group/caduceus,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2,2,2,5.0,10.0,14.0,309.0,5887.0,6.0,4.0,131.0,5.0,19.3,1179.0,784.0,,,,control,,
kuleshov-group/caduceus,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25,12,1,6.0,1.0,6.0,429.0,5899.0,6.0,4.0,131.0,5.0,19.3,1184.0,784.0,,,,control,,
kuleshov-group/caduceus,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16,14,2,3.0,2.0,4.0,460.0,5899.0,6.0,4.0,131.0,5.0,19.3,1184.0,784.0,,,,control,,
lancedb/lancedb,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,488,73338,40682,42,208.0,71.0,110.0,373.0,23347.0,5.0,6.0,370.0,3.5,28.5,1846.0,2016.0,,,,control,,
lancedb/lancedb,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,70,23889,18028,23,428.0,50.0,108.0,403.0,27319.0,4.0,6.0,400.0,2.6,26.6,2060.0,2101.0,,,,control,,
lancedb/lancedb,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43,5562,755,14,208.0,35.0,79.0,434.0,29231.0,4.0,6.0,450.0,3.0,25.8,2158.0,2288.0,,,,control,,
lancedb/lancedb,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,69,14629,4603,20,288.0,39.0,79.0,464.0,31252.0,5.0,15.0,496.0,3.1,25.2,2319.0,2353.0,,,,control,,
lancedb/lancedb,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,59,4698,3274,12,199.0,84.0,168.0,495.0,32162.0,5.0,9.0,500.0,3.4,25.3,2390.0,2397.0,,,,control,,
lancedb/lancedb,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63,6359,1565,19,247.0,110.0,145.0,526.0,34763.0,5.0,9.0,502.0,3.4,25.0,2550.0,2417.0,,,,control,,
lancedb/lancedb,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,50,5540,2649,11,326.0,62.0,82.0,556.0,35585.0,6.0,9.0,488.0,3.1,25.1,2579.0,2428.0,,,,control,,
lancedb/lancedb,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,87,13001,4565,21,250.0,100.0,134.0,587.0,37497.0,7.0,2.0,504.0,3.4,24.5,2686.0,2498.0,,,,control,,
lancedb/lancedb,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,90,8462,3640,13,270.0,62.0,106.0,617.0,39898.0,7.0,2.0,522.0,3.2,24.4,2782.0,2671.0,,,,control,,
lancedb/lancedb,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,89,19604,5401,19,233.0,59.0,108.0,648.0,42438.0,5.0,2.0,520.0,3.3,23.5,2875.0,2647.0,,,,control,,
lancedb/lancedb,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,77,6809,4103,11,338.0,58.0,82.0,679.0,44605.0,7.0,2.0,536.0,2.9,23.0,3141.0,2793.0,,,,control,,
lancedb/lancedb,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,85,8275,3529,17,240.0,85.0,222.0,707.0,47274.0,6.0,2.0,549.0,3.1,22.7,3282.0,2854.0,,,,control,,
lancedb/lancedb,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,104,9034,3472,16,284.0,41.0,158.0,738.0,50737.0,6.0,2.0,566.0,3.0,22.4,3484.0,2938.0,,,,control,,
lancedb/lancedb,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,64,4596,2800,13,181.0,16.0,65.0,768.0,51641.0,5.0,2.0,566.0,3.0,22.4,3572.0,2938.0,,,,control,,
lancedb/lancedb,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,46,3437,2100,12,198.0,23.0,60.0,799.0,52330.0,5.0,2.0,568.0,2.9,22.4,3647.0,2976.0,,,,control,,
lancedb/lancedb,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,54,3852,1478,16,208.0,15.0,79.0,829.0,53434.0,5.0,2.0,581.0,2.9,22.4,3684.0,3028.0,,,,control,,
lancedb/lancedb,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,36,6471,15209,13,129.0,19.0,43.0,860.0,51090.0,4.0,2.0,428.0,3.2,23.3,3463.0,2163.0,,,,control,,
loml13yyy/AtlassianConfluence-RCE,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,86,2,1,12.0,0.0,0.0,0.0,52.0,0.0,1.0,1.0,0.0,10.3,12.0,5.0,,,,control,,
loml13yyy/yyGRPU8,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,81,2,1,11.0,0.0,0.0,0.0,50.0,0.0,2.0,1.0,0.0,10.7,12.0,5.0,,,,control,,
markmelnic/stealthenium,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,2.0,0.0,0.0,0.0,2204.0,24.0,0.0,169.0,2.0,16.3,363.0,1386.0,,,,control,,
markmelnic/stealthenium,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,13,13,1,6.0,2.0,4.0,38.0,2204.0,24.0,0.0,169.0,2.0,16.3,363.0,1386.0,,,,control,,
markmelnic/stealthenium,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,24,12,1,0.0,2.0,3.0,161.0,2208.0,24.0,0.0,169.0,2.0,16.3,365.0,1386.0,,,,control,,
microsoft/AzureTRE,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1223,980,4,3.0,18.0,143.0,1032.0,40094.0,107.0,12.0,768.0,1.1,4.5,2186.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,157,58,5,4.0,19.0,163.0,1063.0,40127.0,107.0,12.0,768.0,1.1,4.5,2185.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,799,713,1,1.0,6.0,104.0,1092.0,40133.0,107.0,12.0,768.0,1.1,4.5,2187.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,444,266,3,3.0,20.0,118.0,1123.0,40162.0,107.0,12.0,768.0,1.1,4.5,2187.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,498,115,4,3.0,38.0,259.0,1153.0,40212.0,107.0,12.0,768.0,1.1,4.5,2187.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,763,294,4,3.0,43.0,286.0,1184.0,40262.0,107.0,12.0,768.0,1.1,4.5,2187.0,4157.0,,,,control,,
microsoft/AzureTRE,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,697,32,3,2.0,19.0,128.0,1214.0,40454.0,107.0,12.0,769.0,1.1,4.5,2187.0,4159.0,,,,control,,
microsoft/AzureTRE,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,2105,1812,2,7.0,19.0,145.0,1245.0,40487.0,107.0,12.0,768.0,1.1,4.5,2190.0,4154.0,,,,control,,
microsoft/AzureTRE,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,1655,561,5,4.0,23.0,162.0,1276.0,40676.0,107.0,12.0,769.0,1.1,4.5,2190.0,4156.0,,,,control,,
microsoft/AzureTRE,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,609,410,2,2.0,9.0,72.0,1306.0,40860.0,108.0,12.0,774.0,1.1,4.4,2206.0,4182.0,,,,control,,
microsoft/AzureTRE,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,1640,2737,6,2.0,33.0,289.0,1337.0,40649.0,108.0,11.0,762.0,1.1,4.5,2209.0,4155.0,,,,control,,
microsoft/AzureTRE,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,34,4242,2972,8,3.0,64.0,405.0,1367.0,41308.0,108.0,11.0,750.0,1.1,4.5,2209.0,4106.0,,,,control,,
microsoft/AzureTRE,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11,967,897,6,2.0,55.0,295.0,1398.0,41392.0,108.0,11.0,751.0,1.1,4.5,2212.0,4111.0,,,,control,,
microsoft/AzureTRE,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,39,14354,16749,8,7.0,100.0,742.0,1429.0,44439.0,109.0,12.0,761.0,1.9,4.3,2249.0,4182.0,,,,control,,
microsoft/AzureTRE,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16,750,721,8,4.0,44.0,292.0,1457.0,44461.0,109.0,12.0,761.0,1.9,4.3,2249.0,4182.0,,,,control,,
microsoft/AzureTRE,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,22,2893,965,8,3.0,65.0,222.0,1488.0,45651.0,114.0,12.0,782.0,1.8,4.2,2312.0,4258.0,,,,control,,
microsoft/AzureTRE,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,26,2346,1587,10,3.0,58.0,295.0,1518.0,45684.0,109.0,11.0,772.0,1.8,4.2,2248.0,4216.0,,,,control,,
microsoft/AzureTRE,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,1955,866,4,2.0,21.0,157.0,1549.0,46274.0,109.0,11.0,773.0,1.8,4.2,2254.0,4219.0,,,,control,,
microsoft/AzureTRE,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,19833,9428,5,2.0,16.0,80.0,1579.0,47051.0,111.0,11.0,798.0,1.8,4.2,2293.0,4293.0,,,,control,,
microsoft/semantic-link-labs,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,26,28885,1113,5,15.0,0.0,0.0,0.0,6960.0,2.0,0.0,1278.0,1.2,14.0,2182.0,6482.0,,,,control,,
microsoft/semantic-link-labs,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33,24548,18927,5,31.0,0.0,2.0,15.0,10769.0,3.0,0.0,1173.0,2.2,25.8,2128.0,5953.0,,,,control,,
microsoft/semantic-link-labs,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,64,43564,8197,3,43.0,24.0,40.0,45.0,11524.0,5.0,0.0,1039.0,2.1,26.1,2136.0,5097.0,,,,control,,
microsoft/semantic-link-labs,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,145,66570,29506,3,15.0,40.0,54.0,76.0,12836.0,5.0,0.0,1087.0,2.3,25.3,2339.0,5338.0,,,,control,,
microsoft/semantic-link-labs,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,200,43850,8410,2,26.0,29.0,76.0,107.0,18118.0,7.0,0.0,1322.0,2.6,23.9,3108.0,7206.0,,,,control,,
microsoft/semantic-link-labs,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,133,8681,3044,3,28.0,41.0,73.0,137.0,19753.0,6.0,0.0,1337.0,2.3,25.1,3355.0,7450.0,,,,control,,
microsoft/semantic-link-labs,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,96,9519,3183,7,22.0,51.0,117.0,168.0,21010.0,10.0,0.0,1352.0,2.1,26.1,3586.0,7548.0,,,,control,,
microsoft/semantic-link-labs,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,128,8649,4945,5,20.0,39.0,72.0,198.0,21541.0,7.0,0.0,1347.0,2.1,26.2,3576.0,7524.0,,,,control,,
microsoft/semantic-link-labs,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,122,10791,5640,4,14.0,17.0,27.0,229.0,22867.0,15.0,0.0,1307.0,2.0,26.3,3594.0,7374.0,,,,control,,
microsoft/semantic-link-labs,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,141,40278,33853,6,21.0,60.0,128.0,260.0,24671.0,10.0,0.0,1327.0,1.9,26.7,3844.0,7702.0,,,,control,,
microsoft/semantic-link-labs,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,166,7004,3667,5,26.0,37.0,126.0,288.0,25941.0,11.0,0.0,1353.0,2.3,26.9,4065.0,7902.0,,,,control,,
microsoft/semantic-link-labs,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,88,3515,1193,5,30.0,45.0,86.0,319.0,26662.0,19.0,0.0,1348.0,1.7,27.0,4198.0,7981.0,,,,control,,
microsoft/semantic-link-labs,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,93,12907,9306,4,23.0,35.0,65.0,349.0,27403.0,20.0,0.0,1358.0,1.7,26.8,4377.0,8103.0,,,,control,,
microsoft/semantic-link-labs,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,82,5861,1490,4,19.0,22.0,54.0,380.0,29634.0,12.0,0.0,1350.0,1.9,26.4,5004.0,8454.0,,,,control,,
microsoft/semantic-link-labs,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,48,4394,2080,3,7.0,19.0,28.0,410.0,30007.0,13.0,0.0,1355.0,1.8,26.3,5061.0,8495.0,,,,control,,
microsoft/semantic-link-labs,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63,3160,1666,5,10.0,13.0,32.0,441.0,30594.0,13.0,0.0,1353.0,1.6,26.7,5142.0,8415.0,,,,control,,
