dataset_source,repo_name,candidate_ref,timezone_mode,month,panel_commits,selected_commits,count_delta,panel_latest_commit,selected_latest_commit,count_match,latest_match,count_and_latest_match
treatment,zauberzeug/nicegui,HEAD,original_local,2025-03,54,54,0,745167c81c219beda5ebaf850dfb7a3e772f96ac,745167c81c219beda5ebaf850dfb7a3e772f96ac,1,1,1
treatment,zauberzeug/nicegui,HEAD,original_local,2025-04,43,43,0,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,1,1,1
treatment,zauberzeug/nicegui,HEAD,original_local,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,HEAD,original_local,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,HEAD,original_local,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,HEAD,original_local,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-01,160,159,-1,f4c57a962f8cc96085eb41860c1346da77228824,b4edda2677822bcba755dc9368e8bc74f53b01d8,0,0,0
treatment,zauberzeug/nicegui,HEAD,utc,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,38fcfe13fd8e5b297a8cb12aa357f94ad3d84eda,1,0,0
treatment,zauberzeug/nicegui,HEAD,utc,2024-03,55,56,1,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,0,1,0
treatment,zauberzeug/nicegui,HEAD,utc,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2025-01,49,48,-1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,2aa1355d56bf8d3a7bce19d51ec5269314120538,0,0,0
treatment,zauberzeug/nicegui,HEAD,utc,2025-02,37,38,1,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,0,1,0
treatment,zauberzeug/nicegui,HEAD,utc,2025-03,54,53,-1,745167c81c219beda5ebaf850dfb7a3e772f96ac,db4343e369e0ff31f5b553b762cf5c433ddbc0ab,0,0,0
treatment,zauberzeug/nicegui,HEAD,utc,2025-04,43,44,1,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,0,1,0
treatment,zauberzeug/nicegui,HEAD,utc,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,HEAD,utc,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-01,160,160,0,f4c57a962f8cc96085eb41860c1346da77228824,f4c57a962f8cc96085eb41860c1346da77228824,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-03,55,55,0,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-01,49,49,0,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-02,37,37,0,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-03,54,54,0,745167c81c219beda5ebaf850dfb7a3e772f96ac,745167c81c219beda5ebaf850dfb7a3e772f96ac,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-04,43,43,0,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,HEAD,america_chicago,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-01,160,159,-1,f4c57a962f8cc96085eb41860c1346da77228824,b4edda2677822bcba755dc9368e8bc74f53b01d8,0,0,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,38fcfe13fd8e5b297a8cb12aa357f94ad3d84eda,1,0,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-03,55,56,1,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,0,1,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-01,49,48,-1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,2aa1355d56bf8d3a7bce19d51ec5269314120538,0,0,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-02,37,38,1,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,0,1,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-03,54,53,-1,745167c81c219beda5ebaf850dfb7a3e772f96ac,db4343e369e0ff31f5b553b762cf5c433ddbc0ab,0,0,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-04,43,44,1,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,0,1,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-05,53,50,-3,947772d66c6d108a7d12fe65b8b76f6110f7d20e,26765aaa7ec49c6e92b3e628fbd3c5a191fa1462,0,0,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-06,21,24,3,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,0,1,0
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,HEAD,commit_embedded_offset,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-01,160,160,0,f4c57a962f8cc96085eb41860c1346da77228824,f4c57a962f8cc96085eb41860c1346da77228824,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-03,55,55,0,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-01,49,49,0,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-02,37,37,0,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-03,54,54,0,745167c81c219beda5ebaf850dfb7a3e772f96ac,745167c81c219beda5ebaf850dfb7a3e772f96ac,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-04,43,43,0,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,original_local,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-01,160,159,-1,f4c57a962f8cc96085eb41860c1346da77228824,b4edda2677822bcba755dc9368e8bc74f53b01d8,0,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,38fcfe13fd8e5b297a8cb12aa357f94ad3d84eda,1,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-03,55,56,1,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,0,1,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-01,49,48,-1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,2aa1355d56bf8d3a7bce19d51ec5269314120538,0,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-02,37,38,1,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,0,1,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-03,54,53,-1,745167c81c219beda5ebaf850dfb7a3e772f96ac,db4343e369e0ff31f5b553b762cf5c433ddbc0ab,0,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-04,43,44,1,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,0,1,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,utc,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-01,160,160,0,f4c57a962f8cc96085eb41860c1346da77228824,f4c57a962f8cc96085eb41860c1346da77228824,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-03,55,55,0,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-09,55,55,0,b7b6956f26ba5e731ec2f7feae53b604f624495c,b7b6956f26ba5e731ec2f7feae53b604f624495c,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-10,46,46,0,c810dda1c4380fd0cca20a40dfe78653af080f38,c810dda1c4380fd0cca20a40dfe78653af080f38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-11,38,38,0,25a633450d1223dcc8f1ad59d260d2e844b5519d,25a633450d1223dcc8f1ad59d260d2e844b5519d,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2024-12,36,36,0,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,343dc0da8de0cf2f645cf8b5d76f5b439cb817f3,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-01,49,49,0,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,7a540bf3dded6f1e58d32bf21a97d9a5c013afc1,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-02,37,37,0,b71074ef73498f532234a837ea04a08ffbf4e804,b71074ef73498f532234a837ea04a08ffbf4e804,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-03,54,54,0,745167c81c219beda5ebaf850dfb7a3e772f96ac,745167c81c219beda5ebaf850dfb7a3e772f96ac,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-04,43,43,0,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-05,53,53,0,947772d66c6d108a7d12fe65b8b76f6110f7d20e,947772d66c6d108a7d12fe65b8b76f6110f7d20e,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-06,21,21,0,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,b3ea0df4e3b73a6e9e8f8fa57b8c052deb8f3694,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-07,34,34,0,30a70325d55e110b87a6279664e6b7987ceb2067,30a70325d55e110b87a6279664e6b7987ceb2067,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,america_chicago,2025-08,58,58,0,47a9542199eda065b82bfefe2f159323621d3d38,47a9542199eda065b82bfefe2f159323621d3d38,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-01,160,159,-1,f4c57a962f8cc96085eb41860c1346da77228824,b4edda2677822bcba755dc9368e8bc74f53b01d8,0,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-02,137,137,0,4a0c1c874fc3b56c4f2dc400a4367a71df5a66fe,38fcfe13fd8e5b297a8cb12aa357f94ad3d84eda,1,0,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-03,55,56,1,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,fff7b27eea91bf2b3d3f3080f0919c3ac62978b8,0,1,0
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-04,82,82,0,1bce2bad367d5baf842badb51a0d78c8543a49ef,1bce2bad367d5baf842badb51a0d78c8543a49ef,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-05,55,55,0,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,92a0cf0fdaee28ffba8329483e55f2a5d5c529fe,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-06,31,31,0,462af82d7027979fe68e7245b772c2c6cdbe7d94,462af82d7027979fe68e7245b772c2c6cdbe7d94,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-07,27,27,0,b0bc2078fb1e70607879d82ce96e3a488bc41f69,b0bc2078fb1e70607879d82ce96e3a488bc41f69,1,1,1
treatment,zauberzeug/nicegui,refs/remotes/origin/main,commit_embedded_offset,2024-08,119,119,0,06921814203898f7f83abb27899f34082e76f804,06921814203898f7f83abb27899f34082e76f804,1,1,1
