repo_name,status,target_dir,note
stakefish/eth2-batch-deposit,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/stakefish_eth2-batch-deposit,ok
stevesarmiento/solana-starter,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/stevesarmiento_solana-starter,ok
storybookjs/storybook,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/storybookjs_storybook,ok
sullyo/webapp-starter,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/sullyo_webapp-starter,ok
superglue-ai/superglue,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/superglue-ai_superglue,ok
supermemoryai/supermemory,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/supermemoryai_supermemory,ok
sushaantu/boxento,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/sushaantu_boxento,ok
synatic/noql,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/synatic_noql,ok
tact-lang/tact-template,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tact-lang_tact-template,ok
taishikato/supavec,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/taishikato_supavec,ok
teamreflex/cosmo-web,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/teamreflex_cosmo-web,ok
techblitzdev/TechBlitz,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/techblitzdev_TechBlitz,ok
tegnike/aituber-kit,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tegnike_aituber-kit,ok
thedaviddias/llms-txt-hub,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/thedaviddias_llms-txt-hub,ok
thelastbackspace/traceperf,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/thelastbackspace_traceperf,ok
thorski1/LouMinouS,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/thorski1_LouMinouS,ok
thrashr888/terraform-mcp-server,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/thrashr888_terraform-mcp-server,ok
tinybirdco/logs-explorer-template,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tinybirdco_logs-explorer-template,ok
tkellogg/target-practice,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tkellogg_target-practice,ok
tkt-actions/add-issue-links,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tkt-actions_add-issue-links,ok
towns-protocol/towns,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/towns-protocol_towns,ok
transitive-bullshit/severance-wellness-memes,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/transitive-bullshit_severance-wellness-memes,ok
transloadit/node-sdk,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/transloadit_node-sdk,ok
triggerdotdev/trigger.dev,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/triggerdotdev_trigger.dev,ok
trycompai/comp,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/trycompai_comp,ok
tryethernal/ethernal,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tryethernal_ethernal,ok
tunctn/express-next-turborepo-boilerplate,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tunctn_express-next-turborepo-boilerplate,ok
turbostarter/extro,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/turbostarter_extro,ok
twentyhq/twenty,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/twentyhq_twenty,ok
typefully/minimal-twitter,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/typefully_minimal-twitter,ok
udecode/plate,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/udecode_plate,ok
umijs/tnf,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/umijs_tnf,ok
umussetu/marble-stack,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/umussetu_marble-stack,ok
un/1up,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/un_1up,ok
undb-io/undb,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/undb-io_undb,ok
unmonk/chainlink,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/unmonk_chainlink,ok
unsend-dev/unsend,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/unsend-dev_unsend,ok
vadxq/nextjs-ai-starter,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/vadxq_nextjs-ai-starter,ok
veloplanner/map-matrix,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/veloplanner_map-matrix,ok
vpavlenko/web-2024-template,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/vpavlenko_web-2024-template,ok
vulhub/vulhub-org,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/vulhub_vulhub-org,ok
wakeyi-git/obsidian-card-navigator-plugin,failed,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wakeyi-git_obsidian-card-navigator-plugin,Cloning into '/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wakeyi-git_obsidian-card-navigator-plugin'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
waqarkalim/holiday-optimizer,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/waqarkalim_holiday-optimizer,ok
wardbox/roke,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wardbox_roke,ok
warmachine028/memories,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/warmachine028_memories,ok
wasp-lang/cursor-template,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wasp-lang_cursor-template,ok
waynesutton/promptstack,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/waynesutton_promptstack,ok
webdevcody/survive-the-night-game,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/webdevcody_survive-the-night-game,ok
webdevcody/tanstack-course-platform,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/webdevcody_tanstack-course-platform,ok
wesleyel/cloudmark,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wesleyel_cloudmark,ok
wham/kaja,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wham_kaja,ok
wosherco/bashbuddy,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/wosherco_bashbuddy,ok
xingBaGan/atujii,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/xingBaGan_atujii,ok
xlnfinance/xln,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/xlnfinance_xln,ok
yamadashy/repomix,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yamadashy_repomix,ok
yavuzyalcintas/cursornew,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yavuzyalcintas_cursornew,ok
yayxs/ai-coding,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yayxs_ai-coding,ok
yctimlin/mcp_excalidraw,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yctimlin_mcp_excalidraw,ok
yuiseki/TRIDENT,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yuiseki_TRIDENT,ok
zkSoju/frame,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zkSoju_frame,ok
zueai/cloudflare-api-mcp,failed,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zueai_cloudflare-api-mcp,Cloning into '/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zueai_cloudflare-api-mcp'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
zueai/create-mcp,failed,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zueai_create-mcp,Cloning into '/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zueai_create-mcp'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
zueai/mcp-manager,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zueai_mcp-manager,ok
zzfn/zzf,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/zzfn_zzf,ok
CopilotKit/open-multi-agent-canvas,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/CopilotKit_open-multi-agent-canvas,ok
DA0-DA0/dao-dao-ui,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/DA0-DA0_dao-dao-ui,ok
IndieYe/sqlwise,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/IndieYe_sqlwise,ok
Just-Understanding-Data-Ltd/ai-coding-with-cursor,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/Just-Understanding-Data-Ltd_ai-coding-with-cursor,ok
andrewhopper/dotai,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/andrewhopper_dotai,ok
autonomys/astral,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/autonomys_astral,ok
ballerine-io/ballerine,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/ballerine-io_ballerine,ok
daangn/seed-design,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/daangn_seed-design,ok
dalenguyen/dalenguyen.github.io,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/dalenguyen_dalenguyen.github.io,ok
dustland/agentok,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/dustland_agentok,ok
ghostlexly/ultimate-typescript-starter-kit,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/ghostlexly_ultimate-typescript-starter-kit,ok
gly-hub/dandelion-admin,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/gly-hub_dandelion-admin,ok
hackclub/print-legion,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/hackclub_print-legion,ok
haydenbleasel/next-forge,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/haydenbleasel_next-forge,ok
mayneyao/eidos,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/mayneyao_eidos,ok
notional-finance/notional-monorepo,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/notional-finance_notional-monorepo,ok
novuhq/novu,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/novuhq_novu,ok
openshiporg/openfront,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/openshiporg_openfront,ok
paramountric/digitaltwincityviewer,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/paramountric_digitaltwincityviewer,ok
stolinski/drop-in,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/stolinski_drop-in,ok
timothywarner/ai900,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/timothywarner_ai900,ok
tweneboah/youtube-tutorials-projects,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/tweneboah_youtube-tutorials-projects,ok
yenche123/liubai,cloned,/home/user1-system12/Documents/repro-test01/ai_code_complexity_study_jsts_repo_dataset/yenche123_liubai,ok
