repo_name,time,is_treatment,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,stars,issues,issue_comments,age,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,num_dependencies_total,num_vulnerable_dependencies,average_technical_lag,dataset_source,other_agents,high_confidence
tony/django-docutils,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,8,356,320,1,0.0,0.0,0.0,0.0,2328.0,5.0,0.0,63.0,0.0,33.0,279.0,308.0,,,,treatment,True,False
tony/django-docutils,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,8,351,317,1,0.0,0.0,0.0,0.0,2328.0,5.0,0.0,63.0,0.0,33.0,279.0,308.0,,,,treatment,True,False
tony/django-docutils,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,11,811,759,1,0.0,0.0,0.0,0.0,2328.0,5.0,0.0,63.0,0.0,33.0,279.0,308.0,,,,treatment,True,False
tony/django-slugify-processor,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,5,194,191,1,0.0,0.0,1.0,663.0,253.0,0.0,0.0,2.0,0.0,33.4,19.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,20,338,275,1,0.0,0.0,3.0,694.0,257.0,0.0,0.0,2.0,0.0,33.1,19.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,14,330,259,1,0.0,0.0,0.0,0.0,256.0,0.0,0.0,2.0,0.0,33.2,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,13,257,217,1,0.0,0.0,0.0,754.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,7,344,354,1,0.0,0.0,1.0,784.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,9,204,217,1,0.0,0.0,5.0,815.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,6,173,173,1,0.0,0.0,0.0,845.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,17,438,364,1,0.0,0.0,2.0,876.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-09,0,2025-03,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,6,154,140,1,0.0,0.0,0.0,907.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,8,245,223,1,0.0,0.0,1.0,937.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,13,3039,3321,1,0.0,0.0,1.0,968.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,22,1431,978,1,0.0,0.0,1.0,998.0,257.0,0.0,0.0,2.0,0.0,33.1,18.0,10.0,,,,treatment,,
tony/django-slugify-processor,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16,414,332,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,,
tony/django-slugify-processor,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,13,458,383,1,0.0,0.0,1.0,1060.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,,
tony/django-slugify-processor,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,8,772,255,1,1.0,0.0,0.0,1088.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,True
tony/django-slugify-processor,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,10,994,950,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,False
tony/django-slugify-processor,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,12,1012,975,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,False
tony/django-slugify-processor,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,8,353,317,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,False
tony/django-slugify-processor,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,8,339,305,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,False
tony/django-slugify-processor,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,11,791,739,1,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,32.2,18.0,0.0,,,,treatment,True,False
trycua/cua,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,120,62016,14752,6,665.0,12.0,25.0,0.0,10747.0,13.0,6.0,270.0,4.8,26.6,2851.0,3228.0,,,,treatment,True,True
trycua/cua,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,286,68591,23084,12,1902.0,28.0,77.0,15.0,13920.0,13.0,9.0,358.0,6.1,26.3,3855.0,4318.0,,,,treatment,True,False
trycua/cua,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,227,48737,32831,7,2562.0,35.0,42.0,45.0,18244.0,47.0,9.0,453.0,10.7,26.6,5150.0,5421.0,,,,treatment,True,False
trycua/cua,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,189,55422,30785,5,373.0,5.0,9.0,76.0,20341.0,54.0,10.0,484.0,12.7,26.1,5603.0,5717.0,,,,treatment,True,False
trycua/cua,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,138,81213,64548,6,152.0,2.0,10.0,106.0,16381.0,51.0,12.0,348.0,4.6,26.3,4595.0,4408.0,,,,treatment,True,True
trycua/cua,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,278,518112,235949,10,242.0,12.0,27.0,137.0,20780.0,58.0,14.0,431.0,3.1,27.9,5866.0,5473.0,,,,treatment,True,False
tsukumijima/KonomiTV,2024-01,0,2025-01,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,89,41093,11903,3,28.0,0.0,0.0,831.0,11364.0,14.0,3.0,581.0,4.4,31.4,3583.0,5820.0,,,,treatment,,
tsukumijima/KonomiTV,2024-02,0,2025-01,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,84,5259,32930,4,7.0,0.0,1.0,862.0,12601.0,14.0,3.0,582.0,5.0,31.7,3886.0,6079.0,,,,treatment,,
tsukumijima/KonomiTV,2024-03,0,2025-01,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,10,131,124,3,12.0,0.0,0.0,891.0,12606.0,14.0,3.0,583.0,5.0,31.7,3891.0,6089.0,,,,treatment,,
tsukumijima/KonomiTV,2024-04,0,2025-01,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,53,4044,3910,3,9.0,1.0,1.0,922.0,12645.0,14.0,3.0,583.0,5.2,31.3,3892.0,6089.0,,,,treatment,,
tsukumijima/KonomiTV,2024-05,0,2025-01,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,38,3028,1605,4,16.0,0.0,1.0,952.0,12653.0,14.0,3.0,583.0,5.2,31.3,3896.0,6090.0,,,,treatment,,
tsukumijima/KonomiTV,2024-06,0,2025-01,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,40,2000,1702,5,19.0,1.0,1.0,983.0,12773.0,14.0,3.0,583.0,5.2,31.2,3929.0,6100.0,,,,treatment,,
tsukumijima/KonomiTV,2024-07,0,2025-01,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,17,1531,1478,3,7.0,0.0,0.0,1013.0,12786.0,14.0,3.0,583.0,5.2,31.2,3931.0,6100.0,,,,treatment,,
tsukumijima/KonomiTV,2024-08,0,2025-01,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,142,8747,4960,3,10.0,2.0,2.0,1044.0,13156.0,13.0,3.0,601.0,4.7,31.1,4029.0,6218.0,,,,treatment,,
tsukumijima/KonomiTV,2024-09,0,2025-01,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,42,5170,4895,4,8.0,5.0,4.0,1075.0,13188.0,13.0,3.0,601.0,4.7,31.0,4051.0,6243.0,,,,treatment,,
tsukumijima/KonomiTV,2024-10,0,2025-01,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,30,2057,1818,5,23.0,3.0,5.0,1105.0,13206.0,13.0,3.0,602.0,4.9,31.0,4051.0,6248.0,,,,treatment,,
tsukumijima/KonomiTV,2024-11,0,2025-01,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16,458,367,3,11.0,2.0,1.0,1136.0,13206.0,13.0,3.0,602.0,4.9,31.0,4051.0,6248.0,,,,treatment,,
tsukumijima/KonomiTV,2024-12,0,2025-01,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,18,778,751,4,12.0,5.0,7.0,1166.0,13223.0,13.0,3.0,602.0,5.2,31.0,4052.0,6249.0,,,,treatment,,
tsukumijima/KonomiTV,2025-01,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,45,6420,4494,4,17.0,5.0,6.0,1197.0,13837.0,6.0,3.0,604.0,5.2,30.8,4128.0,6386.0,,,,treatment,True,True
tsukumijima/KonomiTV,2025-02,1,2025-01,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,187,20255,7290,6,21.0,11.0,18.0,1228.0,15514.0,9.0,3.0,651.0,3.8,30.7,4342.0,6732.0,,,,treatment,True,True
tsukumijima/KonomiTV,2025-03,1,2025-01,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,70,8948,7829,5,54.0,6.0,14.0,1256.0,15779.0,9.0,3.0,655.0,3.7,30.6,4488.0,6873.0,,,,treatment,True,True
tsukumijima/KonomiTV,2025-04,1,2025-01,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,47,6889,5660,5,15.0,5.0,7.0,1287.0,16312.0,9.0,3.0,681.0,3.6,30.5,4782.0,7233.0,,,,treatment,True,True
tsukumijima/KonomiTV,2025-05,1,2025-01,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,7,160,38,3,6.0,0.0,0.0,1317.0,16318.0,9.0,3.0,681.0,3.6,30.5,4783.0,7234.0,,,,treatment,True,False
tsukumijima/KonomiTV,2025-06,1,2025-01,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,57,9965,5986,4,11.0,1.0,0.0,1348.0,16444.0,9.0,3.0,682.0,3.6,30.6,4867.0,7320.0,,,,treatment,True,True
tsukumijima/KonomiTV,2025-07,1,2025-01,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,8,424,370,2,5.0,0.0,1.0,1378.0,16444.0,9.0,3.0,682.0,3.6,30.6,4867.0,7320.0,,,,treatment,True,False
tsukumijima/KonomiTV,2025-08,1,2025-01,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,33,7383,6841,1,8.0,2.0,1.0,1409.0,16722.0,10.0,3.0,682.0,3.7,30.4,5061.0,7499.0,,,,treatment,True,True
tw-haiven/haiven,2024-04,0,2025-02,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,225,22052,32438,8,0.0,0.0,0.0,0.0,8658.0,0.0,1.0,59.0,8.7,6.1,515.0,397.0,,,,treatment,,
tw-haiven/haiven,2024-05,0,2025-02,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,223,64257,29460,9,4.0,0.0,8.0,0.0,9319.0,1.0,1.0,78.0,8.1,6.1,620.0,467.0,,,,treatment,,
tw-haiven/haiven,2024-06,0,2025-02,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,37,2571,2384,4,8.0,1.0,55.0,1.0,9317.0,1.0,1.0,77.0,8.1,6.1,626.0,469.0,,,,treatment,,
tw-haiven/haiven,2024-07,0,2025-02,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,36,1828,2711,5,2.0,1.0,56.0,31.0,9286.0,1.0,1.0,78.0,8.2,6.2,632.0,469.0,,,,treatment,,
tw-haiven/haiven,2024-08,0,2025-02,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,166,12035,10644,4,8.0,0.0,65.0,62.0,9413.0,2.0,1.0,72.0,7.7,5.5,668.0,388.0,,,,treatment,,
tw-haiven/haiven,2024-09,0,2025-02,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,101,12234,13522,7,15.0,0.0,63.0,93.0,6677.0,2.0,1.0,58.0,2.4,6.9,502.0,270.0,,,,treatment,,
tw-haiven/haiven,2024-10,0,2025-02,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,120,11869,9297,8,29.0,1.0,65.0,123.0,6971.0,2.0,1.0,67.0,2.3,6.8,562.0,394.0,,,,treatment,,
tw-haiven/haiven,2024-11,0,2025-02,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,107,5243,5386,4,15.0,1.0,28.0,154.0,7006.0,2.0,1.0,71.0,2.3,6.7,552.0,419.0,,,,treatment,,
tw-haiven/haiven,2024-12,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,87,11063,12381,4,7.0,2.0,44.0,184.0,6803.0,2.0,1.0,64.0,2.3,6.9,579.0,419.0,,,,treatment,,
tw-haiven/haiven,2025-01,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,29,5301,4565,4,10.0,0.0,47.0,215.0,6821.0,2.0,1.0,65.0,2.3,6.9,582.0,429.0,,,,treatment,,
tw-haiven/haiven,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,76,2623,2371,3,15.0,2.0,54.0,246.0,6925.0,2.0,1.0,70.0,2.3,6.9,584.0,454.0,,,,treatment,True,True
tw-haiven/haiven,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,125,12271,8443,5,9.0,1.0,78.0,274.0,6874.0,2.0,1.0,73.0,2.3,6.8,563.0,461.0,,,,treatment,True,True
tw-haiven/haiven,2025-04,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,42,3907,3140,4,8.0,0.0,54.0,305.0,6823.0,2.0,1.0,76.0,2.3,6.5,550.0,470.0,,,,treatment,True,False
tw-haiven/haiven,2025-05,1,2025-02,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,53,4185,2408,4,7.0,0.0,43.0,335.0,7233.0,2.0,1.0,77.0,2.2,6.6,574.0,498.0,,,,treatment,True,False
tw-haiven/haiven,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,13,4909,4705,3,8.0,0.0,50.0,366.0,7045.0,2.0,1.0,77.0,2.3,6.7,571.0,498.0,,,,treatment,True,False
tw-haiven/haiven,2025-07,1,2025-02,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,31,13078,4082,3,5.0,0.0,38.0,396.0,10275.0,1.0,1.0,83.0,4.1,9.9,957.0,622.0,,,,treatment,True,False
tw-haiven/haiven,2025-08,1,2025-02,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,16,5905,2868,1,0.0,2.0,35.0,427.0,10283.0,1.0,1.0,83.0,4.1,9.9,965.0,629.0,,,,treatment,True,False
utensils/mcp-nixos,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,171,84673,60557,2,7.0,0.0,0.0,0.0,13358.0,2.0,1.0,147.0,0.4,26.7,2303.0,1621.0,,,,treatment,True,True
utensils/mcp-nixos,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,136,39616,6585,2,43.0,4.0,28.0,2.0,16402.0,2.0,1.0,192.0,0.5,27.8,2816.0,1938.0,,,,treatment,True,True
utensils/mcp-nixos,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,18,34462,30438,1,32.0,8.0,18.0,32.0,7942.0,0.0,0.0,19.0,1.3,17.5,1053.0,326.0,,,,treatment,True,True
utensils/mcp-nixos,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,5,181,27,3,32.0,1.0,6.0,63.0,7942.0,0.0,0.0,19.0,1.3,17.5,1053.0,326.0,,,,treatment,True,False
utensils/mcp-nixos,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,18,9648,12811,2,32.0,2.0,35.0,124.0,7199.0,7.0,0.0,20.0,2.0,17.7,950.0,331.0,,,,treatment,True,False
vcs-python/vcspull,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,5,227,234,1,0.0,0.0,2.0,2122.0,2217.0,1.0,0.0,23.0,0.0,18.3,302.0,142.0,,,,treatment,,
vcs-python/vcspull,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,40,894,682,2,0.0,0.0,9.0,2153.0,2263.0,1.0,0.0,21.0,0.0,17.9,303.0,132.0,,,,treatment,,
vcs-python/vcspull,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,22,504,417,1,0.0,0.0,3.0,2182.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,16,660,388,1,1.0,0.0,2.0,2213.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,8,415,413,1,0.0,0.0,3.0,2243.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,17,258,231,1,1.0,0.0,6.0,2274.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,6,206,206,1,1.0,0.0,1.0,2304.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,6,762,716,1,0.0,0.0,0.0,2335.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-09,0,2025-03,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,7,320,306,1,0.0,0.0,1.0,2366.0,2245.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,16,642,601,1,1.0,0.0,7.0,2396.0,2243.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,16,1888,2017,1,0.0,0.0,3.0,2427.0,2243.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,10,622,496,1,0.0,0.0,1.0,2457.0,2243.0,1.0,0.0,19.0,0.0,18.0,296.0,126.0,,,,treatment,,
vcs-python/vcspull,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,20,703,512,1,3.0,0.0,1.0,2488.0,2277.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,,
vcs-python/vcspull,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,17,352,337,1,1.0,0.0,1.0,2519.0,2277.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,,
vcs-python/vcspull,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,13,822,234,1,0.0,0.0,2.0,2547.0,2277.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,True
vcs-python/vcspull,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,12,906,905,1,0.0,0.0,1.0,2578.0,2277.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,False
vcs-python/vcspull,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,12,983,946,1,0.0,0.0,2.0,2608.0,2277.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,False
vcs-python/vcspull,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,27,783,325,1,0.0,0.0,4.0,2639.0,2276.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,False
vcs-python/vcspull,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,8,317,283,1,0.0,0.0,0.0,0.0,2276.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,False
vcs-python/vcspull,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,11,757,730,1,0.0,0.0,0.0,0.0,2276.0,1.0,0.0,7.0,0.0,17.8,303.0,66.0,,,,treatment,True,False
vietanhdev/anylabeling,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,8,75932,75916,3,61.0,12.0,11.0,416.0,158182.0,4.0,0.0,45.0,0.2,0.5,1278.0,473.0,,,,treatment,,
vietanhdev/anylabeling,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0,16,2,64.0,1.0,0.0,446.0,158182.0,4.0,0.0,45.0,0.2,0.5,1278.0,473.0,,,,treatment,,
vietanhdev/anylabeling,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,14,450,101,3,129.0,0.0,3.0,477.0,158453.0,4.0,0.0,44.0,0.2,0.5,1291.0,473.0,,,,treatment,,
vietanhdev/anylabeling,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,2,299684,299684,2,66.0,5.0,5.0,538.0,158453.0,4.0,0.0,44.0,0.2,0.5,1291.0,473.0,,,,treatment,,
vietanhdev/anylabeling,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,4,26,135,2,53.0,2.0,0.0,569.0,158454.0,4.0,0.0,44.0,0.2,0.5,1291.0,473.0,,,,treatment,,
vietanhdev/anylabeling,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,4,51524,302174,2,55.0,2.0,2.0,689.0,32684.0,4.0,0.0,61.0,1.0,3.0,1543.0,616.0,,,,treatment,True,True
vietanhdev/anylabeling,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,3,25031,24087,1,54.0,1.0,1.0,720.0,32820.0,4.0,0.0,57.0,1.0,3.0,1543.0,604.0,,,,treatment,True,False
vietanhdev/anylabeling,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,11,84988,77351,2,34.0,5.0,4.0,750.0,36433.0,4.0,0.0,58.0,0.9,3.0,1590.0,603.0,,,,treatment,True,False
wdm0006/elote,2024-07,0,2025-02,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,8,101,82,2,0.0,0.0,0.0,2408.0,906.0,0.0,0.0,18.0,1.9,28.6,146.0,113.0,,,,treatment,,
wdm0006/elote,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,9,9805,1505,2,0.0,13.0,0.0,2623.0,2341.0,0.0,0.0,51.0,2.8,40.9,275.0,153.0,,,,treatment,False,True
wdm0006/elote,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,8,12526,17668,1,0.0,8.0,1.0,2651.0,6872.0,16.0,0.0,74.0,2.8,39.5,928.0,374.0,,,,treatment,False,True
wdm0006/elote,2025-04,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,4,2101,982,1,0.0,0.0,0.0,2682.0,7790.0,17.0,0.0,84.0,3.3,37.4,1027.0,432.0,,,,treatment,False,False
wdm0006/elote,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,1,524,154,1,0.0,0.0,0.0,2743.0,7991.0,17.0,0.0,87.0,3.2,37.2,1079.0,424.0,,,,treatment,False,False
wdm0006/git-pandas,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,275,56,1,2.0,0.0,0.0,3169.0,1819.0,0.0,0.0,44.0,2.4,33.7,466.0,265.0,,,,treatment,,
wdm0006/git-pandas,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,3,6398,2425,2,0.0,3.0,0.0,3412.0,3562.0,3.0,0.0,17.0,1.8,33.9,565.0,137.0,,,,treatment,False,True
wdm0006/git-pandas,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,14,2017,694,2,2.0,1.0,0.0,3443.0,4262.0,3.0,0.0,24.0,1.5,33.1,737.0,230.0,,,,treatment,False,False
wdm0006/git-pandas,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,2,2197,489,1,0.0,0.0,0.0,3473.0,5293.0,3.0,0.0,45.0,1.4,32.5,1070.0,526.0,,,,treatment,False,False
